"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MULTICAP 50:25:25","23 Feb 2015","-","-","-","4429.85"
"NIFTY500 MULTICAP 50:25:25","20 Feb 2015","-","-","-","4467.07"
"NIFTY500 MULTICAP 50:25:25","19 Feb 2015","-","-","-","4477.63"
"NIFTY500 MULTICAP 50:25:25","18 Feb 2015","-","-","-","4470.54"
"NIFTY500 MULTICAP 50:25:25","16 Feb 2015","-","-","-","4431.43"
"NIFTY500 MULTICAP 50:25:25","13 Feb 2015","-","-","-","4432.38"
"NIFTY500 MULTICAP 50:25:25","12 Feb 2015","-","-","-","4396.81"
"NIFTY500 MULTICAP 50:25:25","11 Feb 2015","-","-","-","4344.05"
"NIFTY500 MULTICAP 50:25:25","10 Feb 2015","-","-","-","4287.60"
"NIFTY500 MULTICAP 50:25:25","09 Feb 2015","-","-","-","4267.29"
"NIFTY500 MULTICAP 50:25:25","06 Feb 2015","-","-","-","4330.37"
"NIFTY500 MULTICAP 50:25:25","05 Feb 2015","-","-","-","4369.35"
"NIFTY500 MULTICAP 50:25:25","04 Feb 2015","-","-","-","4401.51"
"NIFTY500 MULTICAP 50:25:25","03 Feb 2015","-","-","-","4418.93"
"NIFTY500 MULTICAP 50:25:25","02 Feb 2015","-","-","-","4435.31"
"NIFTY500 MULTICAP 50:25:25","30 Jan 2015","-","-","-","4420.46"
"NIFTY500 MULTICAP 50:25:25","29 Jan 2015","-","-","-","4459.93"
"NIFTY500 MULTICAP 50:25:25","28 Jan 2015","-","-","-","4456.65"
"NIFTY500 MULTICAP 50:25:25","27 Jan 2015","-","-","-","4451.10"
"NIFTY500 MULTICAP 50:25:25","23 Jan 2015","-","-","-","4418.02"
"NIFTY500 MULTICAP 50:25:25","22 Jan 2015","-","-","-","4403.84"
"NIFTY500 MULTICAP 50:25:25","21 Jan 2015","-","-","-","4391.78"
"NIFTY500 MULTICAP 50:25:25","20 Jan 2015","-","-","-","4388.68"
"NIFTY500 MULTICAP 50:25:25","19 Jan 2015","-","-","-","4346.78"
"NIFTY500 MULTICAP 50:25:25","16 Jan 2015","-","-","-","4326.44"
"NIFTY500 MULTICAP 50:25:25","15 Jan 2015","-","-","-","4311.74"
"NIFTY500 MULTICAP 50:25:25","14 Jan 2015","-","-","-","4232.98"
"NIFTY500 MULTICAP 50:25:25","13 Jan 2015","-","-","-","4244.86"
"NIFTY500 MULTICAP 50:25:25","12 Jan 2015","-","-","-","4249.62"
"NIFTY500 MULTICAP 50:25:25","09 Jan 2015","-","-","-","4225.84"
"NIFTY500 MULTICAP 50:25:25","08 Jan 2015","-","-","-","4213.99"
"NIFTY500 MULTICAP 50:25:25","07 Jan 2015","-","-","-","4141.24"
"NIFTY500 MULTICAP 50:25:25","06 Jan 2015","-","-","-","4142.41"
"NIFTY500 MULTICAP 50:25:25","05 Jan 2015","-","-","-","4267.93"
"NIFTY500 MULTICAP 50:25:25","02 Jan 2015","-","-","-","4268.28"
"NIFTY500 MULTICAP 50:25:25","01 Jan 2015","-","-","-","4224.03"
"NIFTY500 MULTICAP 50:25:25","31 Dec 2014","-","-","-","4205.18"
"NIFTY500 MULTICAP 50:25:25","30 Dec 2014","-","-","-","4169.48"
"NIFTY500 MULTICAP 50:25:25","29 Dec 2014","-","-","-","4155.12"
"NIFTY500 MULTICAP 50:25:25","26 Dec 2014","-","-","-","4126.85"
"NIFTY500 MULTICAP 50:25:25","24 Dec 2014","-","-","-","4113.19"
"NIFTY500 MULTICAP 50:25:25","23 Dec 2014","-","-","-","4131.08"
