"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MULTICAP 50:25:25","23 Feb 2022","9431.55","9482.10","9386.35","9399.90"
"NIFTY500 MULTICAP 50:25:25","22 Feb 2022","9229.50","9392.65","9228.55","9365.35"
"NIFTY500 MULTICAP 50:25:25","21 Feb 2022","9524.65","9558.25","9407.35","9460.55"
"NIFTY500 MULTICAP 50:25:25","18 Feb 2022","9587.85","9648.45","9564.35","9574.60"
"NIFTY500 MULTICAP 50:25:25","17 Feb 2022","9700.05","9722.95","9608.15","9628.60"
"NIFTY500 MULTICAP 50:25:25","16 Feb 2022","9710.65","9746.55","9632.45","9654.60"
"NIFTY500 MULTICAP 50:25:25","15 Feb 2022","9442.95","9658.50","9340.00","9649.00"
"NIFTY500 MULTICAP 50:25:25","14 Feb 2022","9548.60","9578.95","9383.30","9403.45"
"NIFTY500 MULTICAP 50:25:25","11 Feb 2022","9832.90","9836.15","9734.45","9751.65"
"NIFTY500 MULTICAP 50:25:25","10 Feb 2022","9905.80","9926.70","9828.20","9912.35"
"NIFTY500 MULTICAP 50:25:25","09 Feb 2022","9831.05","9871.35","9806.00","9865.20"
"NIFTY500 MULTICAP 50:25:25","08 Feb 2022","9859.65","9882.60","9672.25","9774.45"
"NIFTY500 MULTICAP 50:25:25","07 Feb 2022","9951.40","9985.40","9780.50","9822.55"
"NIFTY500 MULTICAP 50:25:25","04 Feb 2022","10009.45","10029.40","9933.65","9949.45"
"NIFTY500 MULTICAP 50:25:25","03 Feb 2022","10083.50","10086.70","9975.20","9994.40"
"NIFTY500 MULTICAP 50:25:25","02 Feb 2022","10017.70","10083.25","10012.65","10076.25"
"NIFTY500 MULTICAP 50:25:25","01 Feb 2022","9933.30","9962.80","9788.75","9950.20"
"NIFTY500 MULTICAP 50:25:25","31 Jan 2022","9825.15","9864.95","9792.60","9837.05"
"NIFTY500 MULTICAP 50:25:25","28 Jan 2022","9730.90","9862.40","9697.75","9711.50"
"NIFTY500 MULTICAP 50:25:25","27 Jan 2022","9659.25","9697.45","9547.10","9663.50"
