"Index Name","Date","Open","High","Low","Close"
"NIFTY 100","23 Feb 2016","7324.90","7324.90","7187.00","7197.45"
"NIFTY 100","22 Feb 2016","7292.35","7331.25","7284.85","7317.10"
"NIFTY 100","19 Feb 2016","7251.55","7301.55","7227.95","7288.50"
"NIFTY 100","18 Feb 2016","7264.45","7298.75","7207.00","7271.60"
"NIFTY 100","17 Feb 2016","7149.05","7207.60","7040.00","7194.40"
"NIFTY 100","16 Feb 2016","7301.55","7302.10","7129.50","7138.80"
"NIFTY 100","15 Feb 2016","7155.45","7284.45","7155.45","7266.20"
"NIFTY 100","12 Feb 2016","7117.30","7119.60","6950.40","7073.00"
"NIFTY 100","11 Feb 2016","7296.25","7297.85","7055.00","7068.85"
"NIFTY 100","10 Feb 2016","7364.05","7369.70","7270.85","7309.55"
"NIFTY 100","09 Feb 2016","7416.55","7431.35","7380.95","7395.75"
"NIFTY 100","08 Feb 2016","7591.95","7617.55","7477.60","7497.85"
"NIFTY 100","05 Feb 2016","7504.85","7600.75","7492.95","7587.70"
"NIFTY 100","04 Feb 2016","7507.05","7546.50","7447.55","7487.75"
"NIFTY 100","03 Feb 2016","7482.50","7510.40","7441.50","7452.05"
"NIFTY 100","02 Feb 2016","7669.60","7678.55","7520.95","7547.75"
"NIFTY 100","01 Feb 2016","7688.35","7695.55","7643.05","7657.70"
"NIFTY 100","29 Jan 2016","7512.40","7670.35","7511.95","7659.65"
"NIFTY 100","28 Jan 2016","7523.30","7561.60","7511.75","7518.95"
"NIFTY 100","27 Jan 2016","7566.05","7574.05","7514.80","7535.15"
"NIFTY 100","25 Jan 2016","7569.55","7586.80","7522.50","7533.00"
"NIFTY 100","22 Jan 2016","7451.65","7531.75","7422.40","7520.20"
"NIFTY 100","21 Jan 2016","7482.50","7507.25","7344.95","7370.15"
"NIFTY 100","20 Jan 2016","7465.10","7465.10","7340.95","7412.75"
"NIFTY 100","19 Jan 2016","7485.75","7568.60","7466.05","7542.65"
"NIFTY 100","18 Jan 2016","7546.60","7583.75","7442.70","7455.80"
"NIFTY 100","15 Jan 2016","7705.55","7706.95","7552.40","7562.10"
"NIFTY 100","14 Jan 2016","7615.90","7746.40","7587.30","7679.50"
"NIFTY 100","13 Jan 2016","7720.85","7747.95","7571.50","7712.45"
"NIFTY 100","12 Jan 2016","7749.80","7749.80","7652.30","7672.70"
"NIFTY 100","11 Jan 2016","7702.05","7770.30","7660.65","7726.00"
"NIFTY 100","08 Jan 2016","7776.15","7803.95","7748.05","7772.55"
"NIFTY 100","07 Jan 2016","7849.40","7849.40","7720.20","7731.65"
"NIFTY 100","06 Jan 2016","7964.10","7980.70","7898.60","7918.75"
"NIFTY 100","05 Jan 2016","7994.40","7997.85","7933.45","7959.85"
"NIFTY 100","04 Jan 2016","8082.35","8101.55","7948.60","7957.90"
"NIFTY 100","01 Jan 2016","8085.40","8126.00","8060.90","8118.15"
"NIFTY 100","31 Dec 2015","8044.40","8096.15","8039.30","8090.90"
"NIFTY 100","30 Dec 2015","8082.75","8084.05","8034.45","8039.80"
"NIFTY 100","29 Dec 2015","8070.20","8082.95","8046.45","8071.75"
"NIFTY 100","28 Dec 2015","8009.30","8074.35","8009.30","8064.30"
"NIFTY 100","24 Dec 2015","8032.45","8032.45","7981.25","8005.55"
