"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MULTICAP 50:25:25","22 Feb 2017","-","-","-","4993.82"
"NIFTY500 MULTICAP 50:25:25","21 Feb 2017","-","-","-","5005.18"
"NIFTY500 MULTICAP 50:25:25","20 Feb 2017","-","-","-","4981.91"
"NIFTY500 MULTICAP 50:25:25","17 Feb 2017","-","-","-","4942.61"
"NIFTY500 MULTICAP 50:25:25","16 Feb 2017","-","-","-","4917.83"
"NIFTY500 MULTICAP 50:25:25","15 Feb 2017","-","-","-","4867.48"
"NIFTY500 MULTICAP 50:25:25","14 Feb 2017","-","-","-","4925.31"
"NIFTY500 MULTICAP 50:25:25","13 Feb 2017","-","-","-","4942.62"
"NIFTY500 MULTICAP 50:25:25","10 Feb 2017","-","-","-","4958.73"
"NIFTY500 MULTICAP 50:25:25","09 Feb 2017","-","-","-","4954.58"
"NIFTY500 MULTICAP 50:25:25","08 Feb 2017","-","-","-","4947.38"
"NIFTY500 MULTICAP 50:25:25","07 Feb 2017","-","-","-","4935.05"
"NIFTY500 MULTICAP 50:25:25","06 Feb 2017","-","-","-","4948.08"
"NIFTY500 MULTICAP 50:25:25","03 Feb 2017","-","-","-","4908.11"
"NIFTY500 MULTICAP 50:25:25","02 Feb 2017","-","-","-","4876.43"
"NIFTY500 MULTICAP 50:25:25","01 Feb 2017","-","-","-","4846.25"
"NIFTY500 MULTICAP 50:25:25","31 Jan 2017","-","-","-","4757.76"
"NIFTY500 MULTICAP 50:25:25","30 Jan 2017","-","-","-","4806.62"
"NIFTY500 MULTICAP 50:25:25","27 Jan 2017","-","-","-","4811.70"
"NIFTY500 MULTICAP 50:25:25","25 Jan 2017","-","-","-","4784.32"
"NIFTY500 MULTICAP 50:25:25","24 Jan 2017","-","-","-","4723.51"
"NIFTY500 MULTICAP 50:25:25","23 Jan 2017","-","-","-","4679.71"
"NIFTY500 MULTICAP 50:25:25","20 Jan 2017","-","-","-","4654.27"
"NIFTY500 MULTICAP 50:25:25","19 Jan 2017","-","-","-","4714.63"
"NIFTY500 MULTICAP 50:25:25","18 Jan 2017","-","-","-","4701.70"
"NIFTY500 MULTICAP 50:25:25","17 Jan 2017","-","-","-","4681.31"
"NIFTY500 MULTICAP 50:25:25","16 Jan 2017","-","-","-","4677.94"
"NIFTY500 MULTICAP 50:25:25","13 Jan 2017","-","-","-","4660.60"
"NIFTY500 MULTICAP 50:25:25","12 Jan 2017","-","-","-","4661.89"
"NIFTY500 MULTICAP 50:25:25","11 Jan 2017","-","-","-","4657.32"
"NIFTY500 MULTICAP 50:25:25","10 Jan 2017","-","-","-","4604.84"
"NIFTY500 MULTICAP 50:25:25","09 Jan 2017","-","-","-","4575.10"
"NIFTY500 MULTICAP 50:25:25","06 Jan 2017","-","-","-","4565.99"
"NIFTY500 MULTICAP 50:25:25","05 Jan 2017","-","-","-","4581.59"
"NIFTY500 MULTICAP 50:25:25","04 Jan 2017","-","-","-","4534.71"
"NIFTY500 MULTICAP 50:25:25","03 Jan 2017","-","-","-","4527.75"
"NIFTY500 MULTICAP 50:25:25","02 Jan 2017","-","-","-","4501.01"
"NIFTY500 MULTICAP 50:25:25","30 Dec 2016","-","-","-","4472.26"
"NIFTY500 MULTICAP 50:25:25","29 Dec 2016","-","-","-","4430.93"
"NIFTY500 MULTICAP 50:25:25","28 Dec 2016","-","-","-","4383.67"
"NIFTY500 MULTICAP 50:25:25","27 Dec 2016","-","-","-","4365.80"
"NIFTY500 MULTICAP 50:25:25","26 Dec 2016","-","-","-","4298.93"
"NIFTY500 MULTICAP 50:25:25","23 Dec 2016","-","-","-","4371.19"
"NIFTY500 MULTICAP 50:25:25","22 Dec 2016","-","-","-","4373.43"
