"Index Name","Date","Open","High","Low","Close"
"NIFTY500 MULTICAP 50:25:25","23 Feb 2010","-","-","-","2404.82"
"NIFTY500 MULTICAP 50:25:25","22 Feb 2010","-","-","-","2414.33"
"NIFTY500 MULTICAP 50:25:25","19 Feb 2010","-","-","-","2424.76"
"NIFTY500 MULTICAP 50:25:25","18 Feb 2010","-","-","-","2453.26"
"NIFTY500 MULTICAP 50:25:25","17 Feb 2010","-","-","-","2466.71"
"NIFTY500 MULTICAP 50:25:25","16 Feb 2010","-","-","-","2445.37"
"NIFTY500 MULTICAP 50:25:25","15 Feb 2010","-","-","-","2426.33"
"NIFTY500 MULTICAP 50:25:25","11 Feb 2010","-","-","-","2440.79"
"NIFTY500 MULTICAP 50:25:25","10 Feb 2010","-","-","-","2417.50"
"NIFTY500 MULTICAP 50:25:25","09 Feb 2010","-","-","-","2426.82"
"NIFTY500 MULTICAP 50:25:25","08 Feb 2010","-","-","-","2407.76"
"NIFTY500 MULTICAP 50:25:25","06 Feb 2010","-","-","-","2408.58"
"NIFTY500 MULTICAP 50:25:25","05 Feb 2010","-","-","-","2378.77"
"NIFTY500 MULTICAP 50:25:25","04 Feb 2010","-","-","-","2446.55"
"NIFTY500 MULTICAP 50:25:25","03 Feb 2010","-","-","-","2489.35"
"NIFTY500 MULTICAP 50:25:25","02 Feb 2010","-","-","-","2451.13"
"NIFTY500 MULTICAP 50:25:25","01 Feb 2010","-","-","-","2482.50"
"NIFTY500 MULTICAP 50:25:25","29 Jan 2010","-","-","-","2451.77"
"NIFTY500 MULTICAP 50:25:25","28 Jan 2010","-","-","-","2434.87"
"NIFTY500 MULTICAP 50:25:25","27 Jan 2010","-","-","-","2429.57"
"NIFTY500 MULTICAP 50:25:25","25 Jan 2010","-","-","-","2525.95"
"NIFTY500 MULTICAP 50:25:25","22 Jan 2010","-","-","-","2549.58"
"NIFTY500 MULTICAP 50:25:25","21 Jan 2010","-","-","-","2570.83"
"NIFTY500 MULTICAP 50:25:25","20 Jan 2010","-","-","-","2634.76"
"NIFTY500 MULTICAP 50:25:25","19 Jan 2010","-","-","-","2639.93"
"NIFTY500 MULTICAP 50:25:25","18 Jan 2010","-","-","-","2655.20"
"NIFTY500 MULTICAP 50:25:25","15 Jan 2010","-","-","-","2636.31"
"NIFTY500 MULTICAP 50:25:25","14 Jan 2010","-","-","-","2622.11"
"NIFTY500 MULTICAP 50:25:25","13 Jan 2010","-","-","-","2597.91"
"NIFTY500 MULTICAP 50:25:25","12 Jan 2010","-","-","-","2581.89"
"NIFTY500 MULTICAP 50:25:25","11 Jan 2010","-","-","-","2607.42"
"NIFTY500 MULTICAP 50:25:25","08 Jan 2010","-","-","-","2584.45"
"NIFTY500 MULTICAP 50:25:25","07 Jan 2010","-","-","-","2586.02"
"NIFTY500 MULTICAP 50:25:25","06 Jan 2010","-","-","-","2585.23"
"NIFTY500 MULTICAP 50:25:25","05 Jan 2010","-","-","-","2576.57"
"NIFTY500 MULTICAP 50:25:25","04 Jan 2010","-","-","-","2549.39"
"NIFTY500 MULTICAP 50:25:25","31 Dec 2009","-","-","-","2520.64"
"NIFTY500 MULTICAP 50:25:25","30 Dec 2009","-","-","-","2509.91"
"NIFTY500 MULTICAP 50:25:25","29 Dec 2009","-","-","-","2503.44"
"NIFTY500 MULTICAP 50:25:25","24 Dec 2009","-","-","-","2491.78"
"NIFTY500 MULTICAP 50:25:25","23 Dec 2009","-","-","-","2476.96"
"NIFTY500 MULTICAP 50:25:25","22 Dec 2009","-","-","-","2426.31"
"NIFTY500 MULTICAP 50:25:25","21 Dec 2009","-","-","-","2406.86"
"NIFTY500 MULTICAP 50:25:25","18 Dec 2009","-","-","-","2417.95"
"NIFTY500 MULTICAP 50:25:25","17 Dec 2009","-","-","-","2434.34"
"NIFTY500 MULTICAP 50:25:25","16 Dec 2009","-","-","-","2421.33"
"NIFTY500 MULTICAP 50:25:25","15 Dec 2009","-","-","-","2417.00"
"NIFTY500 MULTICAP 50:25:25","14 Dec 2009","-","-","-","2451.48"
"NIFTY500 MULTICAP 50:25:25","11 Dec 2009","-","-","-","2460.93"
"NIFTY500 MULTICAP 50:25:25","10 Dec 2009","-","-","-","2472.48"
"NIFTY500 MULTICAP 50:25:25","09 Dec 2009","-","-","-","2459.70"
"NIFTY500 MULTICAP 50:25:25","08 Dec 2009","-","-","-","2466.83"
"NIFTY500 MULTICAP 50:25:25","07 Dec 2009","-","-","-","2437.44"
"NIFTY500 MULTICAP 50:25:25","04 Dec 2009","-","-","-","2456.51"
"NIFTY500 MULTICAP 50:25:25","03 Dec 2009","-","-","-","2457.60"
"NIFTY500 MULTICAP 50:25:25","02 Dec 2009","-","-","-","2445.22"
"NIFTY500 MULTICAP 50:25:25","01 Dec 2009","-","-","-","2433.48"
"NIFTY500 MULTICAP 50:25:25","30 Nov 2009","-","-","-","2391.19"
"NIFTY500 MULTICAP 50:25:25","27 Nov 2009","-","-","-","2347.52"
"NIFTY500 MULTICAP 50:25:25","26 Nov 2009","-","-","-","2382.39"
"NIFTY500 MULTICAP 50:25:25","25 Nov 2009","-","-","-","2416.39"
"NIFTY500 MULTICAP 50:25:25","24 Nov 2009","-","-","-","2414.08"
"NIFTY500 MULTICAP 50:25:25","23 Nov 2009","-","-","-","2411.65"
"NIFTY500 MULTICAP 50:25:25","20 Nov 2009","-","-","-","2393.99"
"NIFTY500 MULTICAP 50:25:25","19 Nov 2009","-","-","-","2372.76"
"NIFTY500 MULTICAP 50:25:25","18 Nov 2009","-","-","-","2405.65"
"NIFTY500 MULTICAP 50:25:25","17 Nov 2009","-","-","-","2398.63"
"NIFTY500 MULTICAP 50:25:25","16 Nov 2009","-","-","-","2398.82"
"NIFTY500 MULTICAP 50:25:25","13 Nov 2009","-","-","-","2372.92"
"NIFTY500 MULTICAP 50:25:25","12 Nov 2009","-","-","-","2359.34"
"NIFTY500 MULTICAP 50:25:25","11 Nov 2009","-","-","-","2380.48"
"NIFTY500 MULTICAP 50:25:25","10 Nov 2009","-","-","-","2330.00"
"NIFTY500 MULTICAP 50:25:25","09 Nov 2009","-","-","-","2327.12"
"NIFTY500 MULTICAP 50:25:25","06 Nov 2009","-","-","-","2284.57"
"NIFTY500 MULTICAP 50:25:25","05 Nov 2009","-","-","-","2246.61"
"NIFTY500 MULTICAP 50:25:25","04 Nov 2009","-","-","-","2208.90"
"NIFTY500 MULTICAP 50:25:25","03 Nov 2009","-","-","-","2148.87"
"NIFTY500 MULTICAP 50:25:25","30 Oct 2009","-","-","-","2226.27"
