"Index Name","Date","Open","High","Low","Close"
"NIFTY LARGEMIDCAP 250","22 Feb 2019","-","-","-","5526.95"
"NIFTY LARGEMIDCAP 250","21 Feb 2019","-","-","-","5511.76"
"NIFTY LARGEMIDCAP 250","20 Feb 2019","-","-","-","5471.54"
"NIFTY LARGEMIDCAP 250","19 Feb 2019","-","-","-","5413.58"
"NIFTY LARGEMIDCAP 250","18 Feb 2019","-","-","-","5408.88"
"NIFTY LARGEMIDCAP 250","15 Feb 2019","-","-","-","5459.41"
"NIFTY LARGEMIDCAP 250","14 Feb 2019","-","-","-","5492.35"
"NIFTY LARGEMIDCAP 250","13 Feb 2019","-","-","-","5490.57"
"NIFTY LARGEMIDCAP 250","12 Feb 2019","-","-","-","5510.31"
"NIFTY LARGEMIDCAP 250","11 Feb 2019","-","-","-","5529.81"
"NIFTY LARGEMIDCAP 250","08 Feb 2019","-","-","-","5588.17"
"NIFTY LARGEMIDCAP 250","07 Feb 2019","-","-","-","5654.89"
"NIFTY LARGEMIDCAP 250","06 Feb 2019","-","-","-","5630.70"
"NIFTY LARGEMIDCAP 250","05 Feb 2019","-","-","-","5596.09"
"NIFTY LARGEMIDCAP 250","04 Feb 2019","-","-","-","5614.86"
"NIFTY LARGEMIDCAP 250","01 Feb 2019","-","-","-","5632.44"
"NIFTY LARGEMIDCAP 250","31 Jan 2019","-","-","-","5600.62"
"NIFTY LARGEMIDCAP 250","30 Jan 2019","-","-","-","5542.75"
"NIFTY LARGEMIDCAP 250","29 Jan 2019","-","-","-","5527.75"
"NIFTY LARGEMIDCAP 250","28 Jan 2019","-","-","-","5523.20"
"NIFTY LARGEMIDCAP 250","25 Jan 2019","-","-","-","5603.69"
"NIFTY LARGEMIDCAP 250","24 Jan 2019","-","-","-","5661.68"
"NIFTY LARGEMIDCAP 250","23 Jan 2019","-","-","-","5666.15"
"NIFTY LARGEMIDCAP 250","22 Jan 2019","-","-","-","5695.92"
"NIFTY LARGEMIDCAP 250","21 Jan 2019","-","-","-","5706.81"
"NIFTY LARGEMIDCAP 250","18 Jan 2019","-","-","-","5715.33"
"NIFTY LARGEMIDCAP 250","17 Jan 2019","-","-","-","5733.25"
"NIFTY LARGEMIDCAP 250","16 Jan 2019","-","-","-","5737.02"
"NIFTY LARGEMIDCAP 250","15 Jan 2019","-","-","-","5740.78"
"NIFTY LARGEMIDCAP 250","14 Jan 2019","-","-","-","5688.37"
"NIFTY LARGEMIDCAP 250","11 Jan 2019","-","-","-","5713.76"
"NIFTY LARGEMIDCAP 250","10 Jan 2019","-","-","-","5723.93"
"NIFTY LARGEMIDCAP 250","09 Jan 2019","-","-","-","5717.41"
"NIFTY LARGEMIDCAP 250","08 Jan 2019","-","-","-","5707.44"
"NIFTY LARGEMIDCAP 250","07 Jan 2019","-","-","-","5701.76"
"NIFTY LARGEMIDCAP 250","04 Jan 2019","-","-","-","5690.81"
"NIFTY LARGEMIDCAP 250","03 Jan 2019","-","-","-","5665.08"
"NIFTY LARGEMIDCAP 250","02 Jan 2019","-","-","-","5714.40"
"NIFTY LARGEMIDCAP 250","01 Jan 2019","-","-","-","5774.99"
"NIFTY LARGEMIDCAP 250","31 Dec 2018","-","-","-","5763.86"
"NIFTY LARGEMIDCAP 250","28 Dec 2018","-","-","-","5745.83"
"NIFTY LARGEMIDCAP 250","27 Dec 2018","-","-","-","5696.51"
"NIFTY LARGEMIDCAP 250","26 Dec 2018","-","-","-","5672.62"
"NIFTY LARGEMIDCAP 250","24 Dec 2018","-","-","-","5660.02"
"NIFTY LARGEMIDCAP 250","21 Dec 2018","-","-","-","5704.66"
"NIFTY LARGEMIDCAP 250","20 Dec 2018","-","-","-","5795.81"
"NIFTY LARGEMIDCAP 250","19 Dec 2018","-","-","-","5799.49"
"NIFTY LARGEMIDCAP 250","18 Dec 2018","-","-","-","5747.00"
"NIFTY LARGEMIDCAP 250","17 Dec 2018","-","-","-","5733.22"
"NIFTY LARGEMIDCAP 250","14 Dec 2018","-","-","-","5700.56"
"NIFTY LARGEMIDCAP 250","13 Dec 2018","-","-","-","5691.82"
"NIFTY LARGEMIDCAP 250","12 Dec 2018","-","-","-","5652.88"
"NIFTY LARGEMIDCAP 250","11 Dec 2018","-","-","-","5532.22"
"NIFTY LARGEMIDCAP 250","10 Dec 2018","-","-","-","5471.52"
"NIFTY LARGEMIDCAP 250","07 Dec 2018","-","-","-","5579.83"
"NIFTY LARGEMIDCAP 250","06 Dec 2018","-","-","-","5557.79"
"NIFTY LARGEMIDCAP 250","05 Dec 2018","-","-","-","5647.37"
"NIFTY LARGEMIDCAP 250","04 Dec 2018","-","-","-","5706.50"
"NIFTY LARGEMIDCAP 250","03 Dec 2018","-","-","-","5712.18"
"NIFTY LARGEMIDCAP 250","30 Nov 2018","-","-","-","5693.50"
"NIFTY LARGEMIDCAP 250","29 Nov 2018","-","-","-","5668.94"
"NIFTY LARGEMIDCAP 250","28 Nov 2018","-","-","-","5622.84"
"NIFTY LARGEMIDCAP 250","27 Nov 2018","-","-","-","5635.14"
"NIFTY LARGEMIDCAP 250","26 Nov 2018","-","-","-","5607.90"
"NIFTY LARGEMIDCAP 250","22 Nov 2018","-","-","-","5574.93"
"NIFTY LARGEMIDCAP 250","21 Nov 2018","-","-","-","5616.87"
"NIFTY LARGEMIDCAP 250","20 Nov 2018","-","-","-","5617.08"
"NIFTY LARGEMIDCAP 250","19 Nov 2018","-","-","-","5672.09"
"NIFTY LARGEMIDCAP 250","16 Nov 2018","-","-","-","5640.27"
