"Index Name","Date","Open","High","Low","Close"
"NIFTY LARGEMIDCAP 250","23 Feb 2015","-","-","-","4232.98"
"NIFTY LARGEMIDCAP 250","20 Feb 2015","-","-","-","4268.69"
"NIFTY LARGEMIDCAP 250","19 Feb 2015","-","-","-","4279.63"
"NIFTY LARGEMIDCAP 250","18 Feb 2015","-","-","-","4273.24"
"NIFTY LARGEMIDCAP 250","16 Feb 2015","-","-","-","4236.94"
"NIFTY LARGEMIDCAP 250","13 Feb 2015","-","-","-","4241.67"
"NIFTY LARGEMIDCAP 250","12 Feb 2015","-","-","-","4200.75"
"NIFTY LARGEMIDCAP 250","11 Feb 2015","-","-","-","4154.11"
"NIFTY LARGEMIDCAP 250","10 Feb 2015","-","-","-","4099.87"
"NIFTY LARGEMIDCAP 250","09 Feb 2015","-","-","-","4077.13"
"NIFTY LARGEMIDCAP 250","06 Feb 2015","-","-","-","4137.74"
"NIFTY LARGEMIDCAP 250","05 Feb 2015","-","-","-","4168.04"
"NIFTY LARGEMIDCAP 250","04 Feb 2015","-","-","-","4200.76"
"NIFTY LARGEMIDCAP 250","03 Feb 2015","-","-","-","4215.98"
"NIFTY LARGEMIDCAP 250","02 Feb 2015","-","-","-","4232.02"
"NIFTY LARGEMIDCAP 250","30 Jan 2015","-","-","-","4222.32"
"NIFTY LARGEMIDCAP 250","29 Jan 2015","-","-","-","4263.03"
"NIFTY LARGEMIDCAP 250","28 Jan 2015","-","-","-","4266.66"
"NIFTY LARGEMIDCAP 250","27 Jan 2015","-","-","-","4252.45"
"NIFTY LARGEMIDCAP 250","23 Jan 2015","-","-","-","4214.79"
"NIFTY LARGEMIDCAP 250","22 Jan 2015","-","-","-","4193.55"
"NIFTY LARGEMIDCAP 250","21 Jan 2015","-","-","-","4184.05"
"NIFTY LARGEMIDCAP 250","20 Jan 2015","-","-","-","4175.84"
"NIFTY LARGEMIDCAP 250","19 Jan 2015","-","-","-","4138.90"
"NIFTY LARGEMIDCAP 250","16 Jan 2015","-","-","-","4123.21"
"NIFTY LARGEMIDCAP 250","15 Jan 2015","-","-","-","4105.79"
"NIFTY LARGEMIDCAP 250","14 Jan 2015","-","-","-","4034.39"
"NIFTY LARGEMIDCAP 250","13 Jan 2015","-","-","-","4041.14"
"NIFTY LARGEMIDCAP 250","12 Jan 2015","-","-","-","4045.28"
"NIFTY LARGEMIDCAP 250","09 Jan 2015","-","-","-","4025.58"
"NIFTY LARGEMIDCAP 250","08 Jan 2015","-","-","-","4013.53"
"NIFTY LARGEMIDCAP 250","07 Jan 2015","-","-","-","3945.95"
"NIFTY LARGEMIDCAP 250","06 Jan 2015","-","-","-","3944.79"
"NIFTY LARGEMIDCAP 250","05 Jan 2015","-","-","-","4057.66"
"NIFTY LARGEMIDCAP 250","02 Jan 2015","-","-","-","4060.45"
"NIFTY LARGEMIDCAP 250","01 Jan 2015","-","-","-","4018.02"
"NIFTY LARGEMIDCAP 250","31 Dec 2014","-","-","-","4008.59"
"NIFTY LARGEMIDCAP 250","30 Dec 2014","-","-","-","3979.27"
"NIFTY LARGEMIDCAP 250","29 Dec 2014","-","-","-","3966.27"
"NIFTY LARGEMIDCAP 250","26 Dec 2014","-","-","-","3933.24"
"NIFTY LARGEMIDCAP 250","24 Dec 2014","-","-","-","3917.53"
"NIFTY LARGEMIDCAP 250","23 Dec 2014","-","-","-","3937.12"
"NIFTY LARGEMIDCAP 250","22 Dec 2014","-","-","-","3956.35"
"NIFTY LARGEMIDCAP 250","19 Dec 2014","-","-","-","3913.92"
"NIFTY LARGEMIDCAP 250","18 Dec 2014","-","-","-","3892.47"
"NIFTY LARGEMIDCAP 250","17 Dec 2014","-","-","-","3805.89"
"NIFTY LARGEMIDCAP 250","16 Dec 2014","-","-","-","3823.58"
"NIFTY LARGEMIDCAP 250","15 Dec 2014","-","-","-","3914.00"
"NIFTY LARGEMIDCAP 250","12 Dec 2014","-","-","-","3929.09"
"NIFTY LARGEMIDCAP 250","11 Dec 2014","-","-","-","3967.21"
"NIFTY LARGEMIDCAP 250","10 Dec 2014","-","-","-","3997.21"
"NIFTY LARGEMIDCAP 250","09 Dec 2014","-","-","-","3973.71"
"NIFTY LARGEMIDCAP 250","08 Dec 2014","-","-","-","4031.68"
"NIFTY LARGEMIDCAP 250","05 Dec 2014","-","-","-","4077.21"
"NIFTY LARGEMIDCAP 250","04 Dec 2014","-","-","-","4092.31"
"NIFTY LARGEMIDCAP 250","03 Dec 2014","-","-","-","4077.87"
"NIFTY LARGEMIDCAP 250","02 Dec 2014","-","-","-","4038.24"
"NIFTY LARGEMIDCAP 250","01 Dec 2014","-","-","-","4023.47"
"NIFTY LARGEMIDCAP 250","28 Nov 2014","-","-","-","4027.83"
"NIFTY LARGEMIDCAP 250","27 Nov 2014","-","-","-","3979.60"
"NIFTY LARGEMIDCAP 250","26 Nov 2014","-","-","-","3959.59"
"NIFTY LARGEMIDCAP 250","25 Nov 2014","-","-","-","3945.41"
"NIFTY LARGEMIDCAP 250","24 Nov 2014","-","-","-","3989.53"
"NIFTY LARGEMIDCAP 250","21 Nov 2014","-","-","-","3973.21"
"NIFTY LARGEMIDCAP 250","20 Nov 2014","-","-","-","3957.81"
"NIFTY LARGEMIDCAP 250","19 Nov 2014","-","-","-","3957.17"
"NIFTY LARGEMIDCAP 250","18 Nov 2014","-","-","-","3983.73"
"NIFTY LARGEMIDCAP 250","17 Nov 2014","-","-","-","3975.11"
"NIFTY LARGEMIDCAP 250","14 Nov 2014","-","-","-","3948.41"
"NIFTY LARGEMIDCAP 250","13 Nov 2014","-","-","-","3925.73"
"NIFTY LARGEMIDCAP 250","12 Nov 2014","-","-","-","3943.84"
"NIFTY LARGEMIDCAP 250","11 Nov 2014","-","-","-","3924.58"
"NIFTY LARGEMIDCAP 250","10 Nov 2014","-","-","-","3904.92"
"NIFTY LARGEMIDCAP 250","07 Nov 2014","-","-","-","3899.45"
"NIFTY LARGEMIDCAP 250","05 Nov 2014","-","-","-","3892.94"
"NIFTY LARGEMIDCAP 250","03 Nov 2014","-","-","-","3882.91"
"NIFTY LARGEMIDCAP 250","31 Oct 2014","-","-","-","3864.81"
"NIFTY LARGEMIDCAP 250","30 Oct 2014","-","-","-","3805.41"
"NIFTY LARGEMIDCAP 250","29 Oct 2014","-","-","-","3776.19"
"NIFTY LARGEMIDCAP 250","28 Oct 2014","-","-","-","3751.92"
"NIFTY LARGEMIDCAP 250","27 Oct 2014","-","-","-","3738.82"
"NIFTY LARGEMIDCAP 250","23 Oct 2014","-","-","-","3757.30"
"NIFTY LARGEMIDCAP 250","22 Oct 2014","-","-","-","3733.38"
"NIFTY LARGEMIDCAP 250","21 Oct 2014","-","-","-","3697.76"
"NIFTY LARGEMIDCAP 250","20 Oct 2014","-","-","-","3670.45"
"NIFTY LARGEMIDCAP 250","17 Oct 2014","-","-","-","3625.63"
"NIFTY LARGEMIDCAP 250","16 Oct 2014","-","-","-","3611.04"
"NIFTY LARGEMIDCAP 250","14 Oct 2014","-","-","-","3684.64"
"NIFTY LARGEMIDCAP 250","13 Oct 2014","-","-","-","3691.88"
"NIFTY LARGEMIDCAP 250","10 Oct 2014","-","-","-","3676.06"
"NIFTY LARGEMIDCAP 250","09 Oct 2014","-","-","-","3728.62"
"NIFTY LARGEMIDCAP 250","08 Oct 2014","-","-","-","3667.63"
"NIFTY LARGEMIDCAP 250","07 Oct 2014","-","-","-","3672.52"
"NIFTY LARGEMIDCAP 250","01 Oct 2014","-","-","-","3712.12"
"NIFTY LARGEMIDCAP 250","30 Sep 2014","-","-","-","3719.94"
"NIFTY LARGEMIDCAP 250","29 Sep 2014","-","-","-","3714.37"
"NIFTY LARGEMIDCAP 250","26 Sep 2014","-","-","-","3699.84"
"NIFTY LARGEMIDCAP 250","25 Sep 2014","-","-","-","3668.04"
"NIFTY LARGEMIDCAP 250","24 Sep 2014","-","-","-","3729.56"
"NIFTY LARGEMIDCAP 250","23 Sep 2014","-","-","-","3753.68"
"NIFTY LARGEMIDCAP 250","22 Sep 2014","-","-","-","3816.80"
"NIFTY LARGEMIDCAP 250","19 Sep 2014","-","-","-","3813.93"
"NIFTY LARGEMIDCAP 250","18 Sep 2014","-","-","-","3812.88"
"NIFTY LARGEMIDCAP 250","17 Sep 2014","-","-","-","3748.33"
"NIFTY LARGEMIDCAP 250","16 Sep 2014","-","-","-","3730.29"
"NIFTY LARGEMIDCAP 250","15 Sep 2014","-","-","-","3828.24"
"NIFTY LARGEMIDCAP 250","12 Sep 2014","-","-","-","3833.84"
"NIFTY LARGEMIDCAP 250","11 Sep 2014","-","-","-","3824.64"
"NIFTY LARGEMIDCAP 250","10 Sep 2014","-","-","-","3803.19"
"NIFTY LARGEMIDCAP 250","09 Sep 2014","-","-","-","3815.91"
