"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 150","23 Feb 2012","-","-","-","2297.13"
"NIFTY MIDCAP 150","22 Feb 2012","-","-","-","2308.83"
"NIFTY MIDCAP 150","21 Feb 2012","-","-","-","2395.48"
"NIFTY MIDCAP 150","17 Feb 2012","-","-","-","2374.86"
"NIFTY MIDCAP 150","16 Feb 2012","-","-","-","2368.13"
"NIFTY MIDCAP 150","15 Feb 2012","-","-","-","2351.68"
"NIFTY MIDCAP 150","14 Feb 2012","-","-","-","2296.26"
"NIFTY MIDCAP 150","13 Feb 2012","-","-","-","2276.37"
"NIFTY MIDCAP 150","10 Feb 2012","-","-","-","2268.23"
"NIFTY MIDCAP 150","09 Feb 2012","-","-","-","2264.11"
"NIFTY MIDCAP 150","08 Feb 2012","-","-","-","2236.69"
"NIFTY MIDCAP 150","07 Feb 2012","-","-","-","2211.40"
"NIFTY MIDCAP 150","06 Feb 2012","-","-","-","2235.24"
"NIFTY MIDCAP 150","03 Feb 2012","-","-","-","2208.79"
"NIFTY MIDCAP 150","02 Feb 2012","-","-","-","2181.08"
"NIFTY MIDCAP 150","01 Feb 2012","-","-","-","2164.41"
"NIFTY MIDCAP 150","31 Jan 2012","-","-","-","2136.93"
"NIFTY MIDCAP 150","30 Jan 2012","-","-","-","2089.74"
"NIFTY MIDCAP 150","27 Jan 2012","-","-","-","2135.42"
"NIFTY MIDCAP 150","25 Jan 2012","-","-","-","2128.21"
"NIFTY MIDCAP 150","24 Jan 2012","-","-","-","2095.47"
"NIFTY MIDCAP 150","23 Jan 2012","-","-","-","2060.41"
"NIFTY MIDCAP 150","20 Jan 2012","-","-","-","2056.49"
"NIFTY MIDCAP 150","19 Jan 2012","-","-","-","2045.96"
"NIFTY MIDCAP 150","18 Jan 2012","-","-","-","2020.41"
"NIFTY MIDCAP 150","17 Jan 2012","-","-","-","2046.82"
"NIFTY MIDCAP 150","16 Jan 2012","-","-","-","2019.69"
"NIFTY MIDCAP 150","13 Jan 2012","-","-","-","2019.54"
"NIFTY MIDCAP 150","12 Jan 2012","-","-","-","2005.72"
"NIFTY MIDCAP 150","11 Jan 2012","-","-","-","1991.29"
"NIFTY MIDCAP 150","10 Jan 2012","-","-","-","1968.84"
"NIFTY MIDCAP 150","09 Jan 2012","-","-","-","1922.94"
"NIFTY MIDCAP 150","07 Jan 2012","-","-","-","1910.00"
"NIFTY MIDCAP 150","06 Jan 2012","-","-","-","1899.14"
"NIFTY MIDCAP 150","05 Jan 2012","-","-","-","1903.87"
"NIFTY MIDCAP 150","04 Jan 2012","-","-","-","1900.90"
"NIFTY MIDCAP 150","03 Jan 2012","-","-","-","1896.49"
"NIFTY MIDCAP 150","02 Jan 2012","-","-","-","1843.14"
"NIFTY MIDCAP 150","30 Dec 2011","-","-","-","1849.33"
"NIFTY MIDCAP 150","29 Dec 2011","-","-","-","1845.51"
"NIFTY MIDCAP 150","28 Dec 2011","-","-","-","1855.63"
"NIFTY MIDCAP 150","27 Dec 2011","-","-","-","1875.64"
"NIFTY MIDCAP 150","26 Dec 2011","-","-","-","1891.07"
"NIFTY MIDCAP 150","23 Dec 2011","-","-","-","1874.59"
"NIFTY MIDCAP 150","22 Dec 2011","-","-","-","1877.72"
"NIFTY MIDCAP 150","21 Dec 2011","-","-","-","1855.73"
"NIFTY MIDCAP 150","20 Dec 2011","-","-","-","1831.40"
"NIFTY MIDCAP 150","19 Dec 2011","-","-","-","1870.71"
"NIFTY MIDCAP 150","16 Dec 2011","-","-","-","1910.87"
"NIFTY MIDCAP 150","15 Dec 2011","-","-","-","1942.57"
"NIFTY MIDCAP 150","14 Dec 2011","-","-","-","1959.80"
"NIFTY MIDCAP 150","13 Dec 2011","-","-","-","1976.35"
"NIFTY MIDCAP 150","12 Dec 2011","-","-","-","1985.33"
"NIFTY MIDCAP 150","09 Dec 2011","-","-","-","2025.80"
"NIFTY MIDCAP 150","08 Dec 2011","-","-","-","2043.48"
"NIFTY MIDCAP 150","07 Dec 2011","-","-","-","2080.62"
"NIFTY MIDCAP 150","05 Dec 2011","-","-","-","2080.19"
"NIFTY MIDCAP 150","02 Dec 2011","-","-","-","2079.52"
"NIFTY MIDCAP 150","01 Dec 2011","-","-","-","2043.88"
"NIFTY MIDCAP 150","30 Nov 2011","-","-","-","2021.89"
"NIFTY MIDCAP 150","29 Nov 2011","-","-","-","2029.38"
"NIFTY MIDCAP 150","28 Nov 2011","-","-","-","2039.21"
"NIFTY MIDCAP 150","25 Nov 2011","-","-","-","2004.21"
"NIFTY MIDCAP 150","24 Nov 2011","-","-","-","2002.17"
"NIFTY MIDCAP 150","23 Nov 2011","-","-","-","1970.22"
"NIFTY MIDCAP 150","22 Nov 2011","-","-","-","2007.50"
"NIFTY MIDCAP 150","21 Nov 2011","-","-","-","1997.17"
"NIFTY MIDCAP 150","18 Nov 2011","-","-","-","2030.25"
"NIFTY MIDCAP 150","17 Nov 2011","-","-","-","2051.46"
"NIFTY MIDCAP 150","16 Nov 2011","-","-","-","2078.72"
"NIFTY MIDCAP 150","15 Nov 2011","-","-","-","2098.60"
"NIFTY MIDCAP 150","14 Nov 2011","-","-","-","2154.42"
"NIFTY MIDCAP 150","11 Nov 2011","-","-","-","2188.20"
"NIFTY MIDCAP 150","09 Nov 2011","-","-","-","2213.53"
"NIFTY MIDCAP 150","08 Nov 2011","-","-","-","2244.54"
"NIFTY MIDCAP 150","04 Nov 2011","-","-","-","2242.94"
"NIFTY MIDCAP 150","03 Nov 2011","-","-","-","2223.27"
"NIFTY MIDCAP 150","02 Nov 2011","-","-","-","2220.14"
"NIFTY MIDCAP 150","01 Nov 2011","-","-","-","2216.77"
"NIFTY MIDCAP 150","31 Oct 2011","-","-","-","2230.47"
"NIFTY MIDCAP 150","28 Oct 2011","-","-","-","2222.04"
"NIFTY MIDCAP 150","26 Oct 2011","-","-","-","2178.26"
"NIFTY MIDCAP 150","25 Oct 2011","-","-","-","2156.94"
"NIFTY MIDCAP 150","24 Oct 2011","-","-","-","2143.58"
"NIFTY MIDCAP 150","21 Oct 2011","-","-","-","2148.93"
"NIFTY MIDCAP 150","20 Oct 2011","-","-","-","2165.03"
"NIFTY MIDCAP 150","19 Oct 2011","-","-","-","2184.64"
"NIFTY MIDCAP 150","18 Oct 2011","-","-","-","2153.64"
"NIFTY MIDCAP 150","17 Oct 2011","-","-","-","2185.38"
"NIFTY MIDCAP 150","14 Oct 2011","-","-","-","2180.00"
"NIFTY MIDCAP 150","13 Oct 2011","-","-","-","2173.06"
"NIFTY MIDCAP 150","12 Oct 2011","-","-","-","2167.99"
"NIFTY MIDCAP 150","11 Oct 2011","-","-","-","2133.07"
"NIFTY MIDCAP 150","10 Oct 2011","-","-","-","2123.35"
"NIFTY MIDCAP 150","07 Oct 2011","-","-","-","2089.24"
"NIFTY MIDCAP 150","05 Oct 2011","-","-","-","2060.35"
"NIFTY MIDCAP 150","04 Oct 2011","-","-","-","2083.69"
"NIFTY MIDCAP 150","03 Oct 2011","-","-","-","2113.31"
"NIFTY MIDCAP 150","30 Sep 2011","-","-","-","2158.90"
"NIFTY MIDCAP 150","29 Sep 2011","-","-","-","2167.79"
"NIFTY MIDCAP 150","28 Sep 2011","-","-","-","2166.72"
"NIFTY MIDCAP 150","27 Sep 2011","-","-","-","2180.68"
"NIFTY MIDCAP 150","26 Sep 2011","-","-","-","2148.11"
"NIFTY MIDCAP 150","23 Sep 2011","-","-","-","2177.85"
"NIFTY MIDCAP 150","22 Sep 2011","-","-","-","2198.64"
"NIFTY MIDCAP 150","21 Sep 2011","-","-","-","2271.77"
"NIFTY MIDCAP 150","20 Sep 2011","-","-","-","2259.42"
"NIFTY MIDCAP 150","19 Sep 2011","-","-","-","2241.29"
