"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 150","23 Feb 2011","-","-","-","2308.84"
"NIFTY MIDCAP 150","22 Feb 2011","-","-","-","2327.55"
"NIFTY MIDCAP 150","21 Feb 2011","-","-","-","2350.75"
"NIFTY MIDCAP 150","18 Feb 2011","-","-","-","2343.39"
"NIFTY MIDCAP 150","17 Feb 2011","-","-","-","2393.92"
"NIFTY MIDCAP 150","16 Feb 2011","-","-","-","2369.41"
"NIFTY MIDCAP 150","15 Feb 2011","-","-","-","2360.39"
"NIFTY MIDCAP 150","14 Feb 2011","-","-","-","2351.93"
"NIFTY MIDCAP 150","11 Feb 2011","-","-","-","2279.06"
"NIFTY MIDCAP 150","10 Feb 2011","-","-","-","2216.07"
"NIFTY MIDCAP 150","09 Feb 2011","-","-","-","2212.43"
"NIFTY MIDCAP 150","08 Feb 2011","-","-","-","2288.18"
"NIFTY MIDCAP 150","07 Feb 2011","-","-","-","2343.04"
"NIFTY MIDCAP 150","04 Feb 2011","-","-","-","2356.24"
"NIFTY MIDCAP 150","03 Feb 2011","-","-","-","2387.42"
"NIFTY MIDCAP 150","02 Feb 2011","-","-","-","2365.12"
"NIFTY MIDCAP 150","01 Feb 2011","-","-","-","2363.70"
"NIFTY MIDCAP 150","31 Jan 2011","-","-","-","2408.75"
"NIFTY MIDCAP 150","28 Jan 2011","-","-","-","2405.72"
"NIFTY MIDCAP 150","27 Jan 2011","-","-","-","2466.56"
"NIFTY MIDCAP 150","25 Jan 2011","-","-","-","2522.15"
"NIFTY MIDCAP 150","24 Jan 2011","-","-","-","2533.46"
"NIFTY MIDCAP 150","21 Jan 2011","-","-","-","2510.89"
"NIFTY MIDCAP 150","20 Jan 2011","-","-","-","2507.34"
"NIFTY MIDCAP 150","19 Jan 2011","-","-","-","2499.30"
"NIFTY MIDCAP 150","18 Jan 2011","-","-","-","2490.75"
"NIFTY MIDCAP 150","17 Jan 2011","-","-","-","2480.47"
"NIFTY MIDCAP 150","14 Jan 2011","-","-","-","2514.67"
"NIFTY MIDCAP 150","13 Jan 2011","-","-","-","2548.18"
"NIFTY MIDCAP 150","12 Jan 2011","-","-","-","2574.70"
"NIFTY MIDCAP 150","11 Jan 2011","-","-","-","2527.64"
"NIFTY MIDCAP 150","10 Jan 2011","-","-","-","2537.48"
"NIFTY MIDCAP 150","07 Jan 2011","-","-","-","2600.02"
"NIFTY MIDCAP 150","06 Jan 2011","-","-","-","2667.85"
"NIFTY MIDCAP 150","05 Jan 2011","-","-","-","2701.85"
"NIFTY MIDCAP 150","04 Jan 2011","-","-","-","2740.70"
"NIFTY MIDCAP 150","03 Jan 2011","-","-","-","2747.50"
"NIFTY MIDCAP 150","31 Dec 2010","-","-","-","2723.32"
"NIFTY MIDCAP 150","30 Dec 2010","-","-","-","2690.30"
"NIFTY MIDCAP 150","29 Dec 2010","-","-","-","2671.23"
"NIFTY MIDCAP 150","28 Dec 2010","-","-","-","2655.75"
"NIFTY MIDCAP 150","27 Dec 2010","-","-","-","2657.69"
"NIFTY MIDCAP 150","24 Dec 2010","-","-","-","2666.84"
"NIFTY MIDCAP 150","23 Dec 2010","-","-","-","2658.23"
"NIFTY MIDCAP 150","22 Dec 2010","-","-","-","2665.38"
"NIFTY MIDCAP 150","21 Dec 2010","-","-","-","2663.67"
"NIFTY MIDCAP 150","20 Dec 2010","-","-","-","2641.69"
"NIFTY MIDCAP 150","16 Dec 2010","-","-","-","2651.37"
"NIFTY MIDCAP 150","15 Dec 2010","-","-","-","2651.22"
"NIFTY MIDCAP 150","14 Dec 2010","-","-","-","2692.61"
"NIFTY MIDCAP 150","13 Dec 2010","-","-","-","2657.99"
