"Index Name","Date","Open","High","Low","Close"
"NIFTY MIDCAP 150","22 Feb 2017","-","-","-","5352.76"
"NIFTY MIDCAP 150","21 Feb 2017","-","-","-","5379.27"
"NIFTY MIDCAP 150","20 Feb 2017","-","-","-","5351.78"
"NIFTY MIDCAP 150","17 Feb 2017","-","-","-","5304.65"
"NIFTY MIDCAP 150","16 Feb 2017","-","-","-","5289.42"
"NIFTY MIDCAP 150","15 Feb 2017","-","-","-","5218.39"
"NIFTY MIDCAP 150","14 Feb 2017","-","-","-","5285.00"
"NIFTY MIDCAP 150","13 Feb 2017","-","-","-","5289.59"
"NIFTY MIDCAP 150","10 Feb 2017","-","-","-","5322.22"
"NIFTY MIDCAP 150","09 Feb 2017","-","-","-","5314.96"
"NIFTY MIDCAP 150","08 Feb 2017","-","-","-","5303.84"
"NIFTY MIDCAP 150","07 Feb 2017","-","-","-","5284.95"
"NIFTY MIDCAP 150","06 Feb 2017","-","-","-","5297.49"
"NIFTY MIDCAP 150","03 Feb 2017","-","-","-","5260.27"
"NIFTY MIDCAP 150","02 Feb 2017","-","-","-","5204.58"
"NIFTY MIDCAP 150","01 Feb 2017","-","-","-","5160.73"
"NIFTY MIDCAP 150","31 Jan 2017","-","-","-","5067.49"
"NIFTY MIDCAP 150","30 Jan 2017","-","-","-","5121.31"
"NIFTY MIDCAP 150","27 Jan 2017","-","-","-","5136.83"
"NIFTY MIDCAP 150","25 Jan 2017","-","-","-","5102.73"
"NIFTY MIDCAP 150","24 Jan 2017","-","-","-","5044.01"
"NIFTY MIDCAP 150","23 Jan 2017","-","-","-","4986.07"
"NIFTY MIDCAP 150","20 Jan 2017","-","-","-","4964.23"
"NIFTY MIDCAP 150","19 Jan 2017","-","-","-","5036.68"
"NIFTY MIDCAP 150","18 Jan 2017","-","-","-","5012.10"
"NIFTY MIDCAP 150","17 Jan 2017","-","-","-","4982.28"
"NIFTY MIDCAP 150","16 Jan 2017","-","-","-","4964.66"
"NIFTY MIDCAP 150","13 Jan 2017","-","-","-","4949.17"
"NIFTY MIDCAP 150","12 Jan 2017","-","-","-","4955.52"
"NIFTY MIDCAP 150","11 Jan 2017","-","-","-","4952.61"
"NIFTY MIDCAP 150","10 Jan 2017","-","-","-","4888.97"
"NIFTY MIDCAP 150","09 Jan 2017","-","-","-","4871.71"
"NIFTY MIDCAP 150","06 Jan 2017","-","-","-","4855.39"
"NIFTY MIDCAP 150","05 Jan 2017","-","-","-","4868.04"
"NIFTY MIDCAP 150","04 Jan 2017","-","-","-","4821.66"
"NIFTY MIDCAP 150","03 Jan 2017","-","-","-","4811.69"
"NIFTY MIDCAP 150","02 Jan 2017","-","-","-","4780.90"
"NIFTY MIDCAP 150","30 Dec 2016","-","-","-","4738.85"
"NIFTY MIDCAP 150","29 Dec 2016","-","-","-","4712.08"
"NIFTY MIDCAP 150","28 Dec 2016","-","-","-","4643.76"
"NIFTY MIDCAP 150","27 Dec 2016","-","-","-","4606.96"
"NIFTY MIDCAP 150","26 Dec 2016","-","-","-","4537.78"
"NIFTY MIDCAP 150","23 Dec 2016","-","-","-","4642.41"
"NIFTY MIDCAP 150","22 Dec 2016","-","-","-","4645.53"
"NIFTY MIDCAP 150","21 Dec 2016","-","-","-","4700.47"
"NIFTY MIDCAP 150","20 Dec 2016","-","-","-","4701.71"
"NIFTY MIDCAP 150","19 Dec 2016","-","-","-","4757.51"
"NIFTY MIDCAP 150","16 Dec 2016","-","-","-","4779.09"
"NIFTY MIDCAP 150","15 Dec 2016","-","-","-","4788.70"
"NIFTY MIDCAP 150","14 Dec 2016","-","-","-","4782.12"
"NIFTY MIDCAP 150","13 Dec 2016","-","-","-","4812.11"
"NIFTY MIDCAP 150","12 Dec 2016","-","-","-","4829.78"
"NIFTY MIDCAP 150","09 Dec 2016","-","-","-","4882.66"
"NIFTY MIDCAP 150","08 Dec 2016","-","-","-","4863.64"
"NIFTY MIDCAP 150","07 Dec 2016","-","-","-","4797.83"
"NIFTY MIDCAP 150","06 Dec 2016","-","-","-","4814.69"
"NIFTY MIDCAP 150","05 Dec 2016","-","-","-","4793.87"
"NIFTY MIDCAP 150","02 Dec 2016","-","-","-","4772.22"
"NIFTY MIDCAP 150","01 Dec 2016","-","-","-","4842.62"
"NIFTY MIDCAP 150","30 Nov 2016","-","-","-","4887.42"
"NIFTY MIDCAP 150","29 Nov 2016","-","-","-","4828.05"
"NIFTY MIDCAP 150","28 Nov 2016","-","-","-","4790.43"
"NIFTY MIDCAP 150","25 Nov 2016","-","-","-","4763.16"
"NIFTY MIDCAP 150","24 Nov 2016","-","-","-","4686.40"
"NIFTY MIDCAP 150","23 Nov 2016","-","-","-","4715.91"
"NIFTY MIDCAP 150","22 Nov 2016","-","-","-","4669.06"
"NIFTY MIDCAP 150","21 Nov 2016","-","-","-","4597.94"
"NIFTY MIDCAP 150","18 Nov 2016","-","-","-","4724.26"
"NIFTY MIDCAP 150","17 Nov 2016","-","-","-","4714.17"
"NIFTY MIDCAP 150","16 Nov 2016","-","-","-","4733.55"
"NIFTY MIDCAP 150","15 Nov 2016","-","-","-","4724.71"
"NIFTY MIDCAP 150","11 Nov 2016","-","-","-","4917.96"
"NIFTY MIDCAP 150","10 Nov 2016","-","-","-","5095.32"
"NIFTY MIDCAP 150","09 Nov 2016","-","-","-","5007.44"
"NIFTY MIDCAP 150","08 Nov 2016","-","-","-","5125.89"
"NIFTY MIDCAP 150","07 Nov 2016","-","-","-","5102.28"
"NIFTY MIDCAP 150","04 Nov 2016","-","-","-","5064.74"
"NIFTY MIDCAP 150","03 Nov 2016","-","-","-","5152.30"
"NIFTY MIDCAP 150","02 Nov 2016","-","-","-","5212.13"
"NIFTY MIDCAP 150","01 Nov 2016","-","-","-","5308.04"
"NIFTY MIDCAP 150","30 Oct 2016","-","-","-","5315.32"
"NIFTY MIDCAP 150","28 Oct 2016","-","-","-","5279.71"
"NIFTY MIDCAP 150","27 Oct 2016","-","-","-","5218.96"
"NIFTY MIDCAP 150","26 Oct 2016","-","-","-","5266.12"
"NIFTY MIDCAP 150","25 Oct 2016","-","-","-","5304.38"
"NIFTY MIDCAP 150","24 Oct 2016","-","-","-","5307.48"
"NIFTY MIDCAP 150","21 Oct 2016","-","-","-","5303.84"
"NIFTY MIDCAP 150","20 Oct 2016","-","-","-","5286.77"
"NIFTY MIDCAP 150","19 Oct 2016","-","-","-","5270.28"
"NIFTY MIDCAP 150","18 Oct 2016","-","-","-","5265.69"
"NIFTY MIDCAP 150","17 Oct 2016","-","-","-","5194.41"
"NIFTY MIDCAP 150","14 Oct 2016","-","-","-","5249.81"
"NIFTY MIDCAP 150","13 Oct 2016","-","-","-","5210.09"
"NIFTY MIDCAP 150","10 Oct 2016","-","-","-","5273.32"
"NIFTY MIDCAP 150","07 Oct 2016","-","-","-","5270.86"
"NIFTY MIDCAP 150","06 Oct 2016","-","-","-","5277.99"
"NIFTY MIDCAP 150","05 Oct 2016","-","-","-","5301.00"
"NIFTY MIDCAP 150","04 Oct 2016","-","-","-","5266.24"
"NIFTY MIDCAP 150","03 Oct 2016","-","-","-","5226.18"
"NIFTY MIDCAP 150","30 Sep 2016","-","-","-","5103.00"
"NIFTY MIDCAP 150","29 Sep 2016","-","-","-","5011.34"
"NIFTY MIDCAP 150","28 Sep 2016","-","-","-","5182.42"
"NIFTY MIDCAP 150","27 Sep 2016","-","-","-","5127.86"
"NIFTY MIDCAP 150","26 Sep 2016","-","-","-","5120.54"
"NIFTY MIDCAP 150","23 Sep 2016","-","-","-","5152.38"
"NIFTY MIDCAP 150","22 Sep 2016","-","-","-","5139.08"
"NIFTY MIDCAP 150","21 Sep 2016","-","-","-","5080.46"
"NIFTY MIDCAP 150","20 Sep 2016","-","-","-","5077.45"
"NIFTY MIDCAP 150","19 Sep 2016","-","-","-","5100.53"
"NIFTY MIDCAP 150","16 Sep 2016","-","-","-","5076.71"
"NIFTY MIDCAP 150","15 Sep 2016","-","-","-","5077.80"
"NIFTY MIDCAP 150","14 Sep 2016","-","-","-","5072.46"
"NIFTY MIDCAP 150","12 Sep 2016","-","-","-","5012.48"
"NIFTY MIDCAP 150","09 Sep 2016","-","-","-","5149.60"
"NIFTY MIDCAP 150","08 Sep 2016","-","-","-","5181.09"
"NIFTY MIDCAP 150","07 Sep 2016","-","-","-","5145.90"
"NIFTY MIDCAP 150","06 Sep 2016","-","-","-","5138.06"
"NIFTY MIDCAP 150","02 Sep 2016","-","-","-","5071.84"
"NIFTY MIDCAP 150","01 Sep 2016","-","-","-","5045.49"
"NIFTY MIDCAP 150","31 Aug 2016","-","-","-","5069.12"
"NIFTY MIDCAP 150","30 Aug 2016","-","-","-","5057.97"
"NIFTY MIDCAP 150","29 Aug 2016","-","-","-","4999.12"
"NIFTY MIDCAP 150","26 Aug 2016","-","-","-","4976.88"
"NIFTY MIDCAP 150","25 Aug 2016","-","-","-","4971.17"
"NIFTY MIDCAP 150","24 Aug 2016","-","-","-","4981.79"
"NIFTY MIDCAP 150","23 Aug 2016","-","-","-","4958.92"
"NIFTY MIDCAP 150","22 Aug 2016","-","-","-","4963.33"
"NIFTY MIDCAP 150","19 Aug 2016","-","-","-","4995.15"
"NIFTY MIDCAP 150","18 Aug 2016","-","-","-","4961.45"
"NIFTY MIDCAP 150","17 Aug 2016","-","-","-","4916.99"
"NIFTY MIDCAP 150","16 Aug 2016","-","-","-","4891.97"
"NIFTY MIDCAP 150","12 Aug 2016","-","-","-","4869.96"
"NIFTY MIDCAP 150","11 Aug 2016","-","-","-","4854.32"
"NIFTY MIDCAP 150","10 Aug 2016","-","-","-","4849.94"
"NIFTY MIDCAP 150","09 Aug 2016","-","-","-","4902.99"
"NIFTY MIDCAP 150","08 Aug 2016","-","-","-","4918.83"
"NIFTY MIDCAP 150","05 Aug 2016","-","-","-","4893.47"
"NIFTY MIDCAP 150","04 Aug 2016","-","-","-","4817.60"
"NIFTY MIDCAP 150","03 Aug 2016","-","-","-","4789.70"
"NIFTY MIDCAP 150","02 Aug 2016","-","-","-","4848.96"
"NIFTY MIDCAP 150","01 Aug 2016","-","-","-","4877.88"
"NIFTY MIDCAP 150","29 Jul 2016","-","-","-","4856.94"
