"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","22 Feb 2017","-","-","-","5237.61"
"NIFTY SMALLCAP 250","21 Feb 2017","-","-","-","5266.69"
"NIFTY SMALLCAP 250","20 Feb 2017","-","-","-","5239.18"
"NIFTY SMALLCAP 250","17 Feb 2017","-","-","-","5188.13"
"NIFTY SMALLCAP 250","16 Feb 2017","-","-","-","5153.66"
"NIFTY SMALLCAP 250","15 Feb 2017","-","-","-","5093.74"
"NIFTY SMALLCAP 250","14 Feb 2017","-","-","-","5183.12"
"NIFTY SMALLCAP 250","13 Feb 2017","-","-","-","5222.24"
"NIFTY SMALLCAP 250","10 Feb 2017","-","-","-","5268.90"
"NIFTY SMALLCAP 250","09 Feb 2017","-","-","-","5269.29"
"NIFTY SMALLCAP 250","08 Feb 2017","-","-","-","5259.71"
"NIFTY SMALLCAP 250","07 Feb 2017","-","-","-","5235.88"
"NIFTY SMALLCAP 250","06 Feb 2017","-","-","-","5240.93"
"NIFTY SMALLCAP 250","03 Feb 2017","-","-","-","5187.25"
"NIFTY SMALLCAP 250","02 Feb 2017","-","-","-","5117.46"
"NIFTY SMALLCAP 250","01 Feb 2017","-","-","-","5062.78"
"NIFTY SMALLCAP 250","31 Jan 2017","-","-","-","4968.62"
"NIFTY SMALLCAP 250","30 Jan 2017","-","-","-","5024.27"
"NIFTY SMALLCAP 250","27 Jan 2017","-","-","-","5031.55"
"NIFTY SMALLCAP 250","25 Jan 2017","-","-","-","4996.65"
"NIFTY SMALLCAP 250","24 Jan 2017","-","-","-","4945.08"
"NIFTY SMALLCAP 250","23 Jan 2017","-","-","-","4917.97"
"NIFTY SMALLCAP 250","20 Jan 2017","-","-","-","4887.94"
"NIFTY SMALLCAP 250","19 Jan 2017","-","-","-","4961.63"
"NIFTY SMALLCAP 250","18 Jan 2017","-","-","-","4953.85"
"NIFTY SMALLCAP 250","17 Jan 2017","-","-","-","4926.56"
"NIFTY SMALLCAP 250","16 Jan 2017","-","-","-","4915.13"
"NIFTY SMALLCAP 250","13 Jan 2017","-","-","-","4880.51"
"NIFTY SMALLCAP 250","12 Jan 2017","-","-","-","4874.94"
"NIFTY SMALLCAP 250","11 Jan 2017","-","-","-","4889.53"
"NIFTY SMALLCAP 250","10 Jan 2017","-","-","-","4841.79"
"NIFTY SMALLCAP 250","09 Jan 2017","-","-","-","4801.38"
"NIFTY SMALLCAP 250","06 Jan 2017","-","-","-","4773.26"
"NIFTY SMALLCAP 250","05 Jan 2017","-","-","-","4793.38"
"NIFTY SMALLCAP 250","04 Jan 2017","-","-","-","4748.42"
"NIFTY SMALLCAP 250","03 Jan 2017","-","-","-","4725.86"
"NIFTY SMALLCAP 250","02 Jan 2017","-","-","-","4669.83"
"NIFTY SMALLCAP 250","30 Dec 2016","-","-","-","4599.77"
"NIFTY SMALLCAP 250","29 Dec 2016","-","-","-","4550.09"
"NIFTY SMALLCAP 250","28 Dec 2016","-","-","-","4503.10"
"NIFTY SMALLCAP 250","27 Dec 2016","-","-","-","4471.76"
"NIFTY SMALLCAP 250","26 Dec 2016","-","-","-","4408.88"
"NIFTY SMALLCAP 250","23 Dec 2016","-","-","-","4506.36"
"NIFTY SMALLCAP 250","22 Dec 2016","-","-","-","4512.54"
"NIFTY SMALLCAP 250","21 Dec 2016","-","-","-","4574.59"
"NIFTY SMALLCAP 250","20 Dec 2016","-","-","-","4566.66"
"NIFTY SMALLCAP 250","19 Dec 2016","-","-","-","4608.87"
"NIFTY SMALLCAP 250","16 Dec 2016","-","-","-","4636.23"
"NIFTY SMALLCAP 250","15 Dec 2016","-","-","-","4648.16"
"NIFTY SMALLCAP 250","14 Dec 2016","-","-","-","4634.75"
"NIFTY SMALLCAP 250","13 Dec 2016","-","-","-","4673.34"
"NIFTY SMALLCAP 250","12 Dec 2016","-","-","-","4666.16"
"NIFTY SMALLCAP 250","09 Dec 2016","-","-","-","4705.57"
"NIFTY SMALLCAP 250","08 Dec 2016","-","-","-","4679.24"
"NIFTY SMALLCAP 250","07 Dec 2016","-","-","-","4622.74"
"NIFTY SMALLCAP 250","06 Dec 2016","-","-","-","4649.55"
"NIFTY SMALLCAP 250","05 Dec 2016","-","-","-","4622.97"
"NIFTY SMALLCAP 250","02 Dec 2016","-","-","-","4621.10"
"NIFTY SMALLCAP 250","01 Dec 2016","-","-","-","4681.38"
"NIFTY SMALLCAP 250","30 Nov 2016","-","-","-","4714.26"
"NIFTY SMALLCAP 250","29 Nov 2016","-","-","-","4652.51"
"NIFTY SMALLCAP 250","28 Nov 2016","-","-","-","4620.77"
"NIFTY SMALLCAP 250","25 Nov 2016","-","-","-","4587.85"
"NIFTY SMALLCAP 250","24 Nov 2016","-","-","-","4503.01"
"NIFTY SMALLCAP 250","23 Nov 2016","-","-","-","4502.40"
"NIFTY SMALLCAP 250","22 Nov 2016","-","-","-","4422.38"
"NIFTY SMALLCAP 250","21 Nov 2016","-","-","-","4383.50"
"NIFTY SMALLCAP 250","18 Nov 2016","-","-","-","4547.20"
"NIFTY SMALLCAP 250","17 Nov 2016","-","-","-","4524.98"
"NIFTY SMALLCAP 250","16 Nov 2016","-","-","-","4553.34"
"NIFTY SMALLCAP 250","15 Nov 2016","-","-","-","4540.62"
"NIFTY SMALLCAP 250","11 Nov 2016","-","-","-","4778.87"
"NIFTY SMALLCAP 250","10 Nov 2016","-","-","-","4953.71"
"NIFTY SMALLCAP 250","09 Nov 2016","-","-","-","4867.43"
"NIFTY SMALLCAP 250","08 Nov 2016","-","-","-","5002.52"
"NIFTY SMALLCAP 250","07 Nov 2016","-","-","-","4998.12"
"NIFTY SMALLCAP 250","04 Nov 2016","-","-","-","4931.03"
"NIFTY SMALLCAP 250","03 Nov 2016","-","-","-","5044.02"
"NIFTY SMALLCAP 250","02 Nov 2016","-","-","-","5100.04"
"NIFTY SMALLCAP 250","01 Nov 2016","-","-","-","5197.45"
"NIFTY SMALLCAP 250","30 Oct 2016","-","-","-","5201.36"
"NIFTY SMALLCAP 250","28 Oct 2016","-","-","-","5160.38"
"NIFTY SMALLCAP 250","27 Oct 2016","-","-","-","5126.29"
"NIFTY SMALLCAP 250","26 Oct 2016","-","-","-","5166.44"
"NIFTY SMALLCAP 250","25 Oct 2016","-","-","-","5203.17"
"NIFTY SMALLCAP 250","24 Oct 2016","-","-","-","5206.44"
"NIFTY SMALLCAP 250","21 Oct 2016","-","-","-","5178.46"
"NIFTY SMALLCAP 250","20 Oct 2016","-","-","-","5164.79"
"NIFTY SMALLCAP 250","19 Oct 2016","-","-","-","5128.13"
"NIFTY SMALLCAP 250","18 Oct 2016","-","-","-","5104.68"
"NIFTY SMALLCAP 250","17 Oct 2016","-","-","-","5042.54"
"NIFTY SMALLCAP 250","14 Oct 2016","-","-","-","5067.61"
"NIFTY SMALLCAP 250","13 Oct 2016","-","-","-","5029.99"
"NIFTY SMALLCAP 250","10 Oct 2016","-","-","-","5117.85"
"NIFTY SMALLCAP 250","07 Oct 2016","-","-","-","5111.90"
"NIFTY SMALLCAP 250","06 Oct 2016","-","-","-","5105.42"
"NIFTY SMALLCAP 250","05 Oct 2016","-","-","-","5137.94"
"NIFTY SMALLCAP 250","04 Oct 2016","-","-","-","5098.94"
"NIFTY SMALLCAP 250","03 Oct 2016","-","-","-","5067.19"
"NIFTY SMALLCAP 250","30 Sep 2016","-","-","-","4923.76"
"NIFTY SMALLCAP 250","29 Sep 2016","-","-","-","4818.09"
"NIFTY SMALLCAP 250","28 Sep 2016","-","-","-","5048.87"
"NIFTY SMALLCAP 250","27 Sep 2016","-","-","-","4991.19"
"NIFTY SMALLCAP 250","26 Sep 2016","-","-","-","4996.33"
"NIFTY SMALLCAP 250","23 Sep 2016","-","-","-","5026.14"
"NIFTY SMALLCAP 250","22 Sep 2016","-","-","-","5036.69"
"NIFTY SMALLCAP 250","21 Sep 2016","-","-","-","4981.84"
"NIFTY SMALLCAP 250","20 Sep 2016","-","-","-","4974.49"
"NIFTY SMALLCAP 250","19 Sep 2016","-","-","-","4978.60"
"NIFTY SMALLCAP 250","16 Sep 2016","-","-","-","4950.14"
"NIFTY SMALLCAP 250","15 Sep 2016","-","-","-","4942.50"
"NIFTY SMALLCAP 250","14 Sep 2016","-","-","-","4925.39"
"NIFTY SMALLCAP 250","12 Sep 2016","-","-","-","4852.46"
"NIFTY SMALLCAP 250","09 Sep 2016","-","-","-","4992.59"
"NIFTY SMALLCAP 250","08 Sep 2016","-","-","-","5018.66"
"NIFTY SMALLCAP 250","07 Sep 2016","-","-","-","4965.19"
"NIFTY SMALLCAP 250","06 Sep 2016","-","-","-","4935.16"
"NIFTY SMALLCAP 250","02 Sep 2016","-","-","-","4885.96"
"NIFTY SMALLCAP 250","01 Sep 2016","-","-","-","4864.06"
"NIFTY SMALLCAP 250","31 Aug 2016","-","-","-","4898.93"
"NIFTY SMALLCAP 250","30 Aug 2016","-","-","-","4888.61"
"NIFTY SMALLCAP 250","29 Aug 2016","-","-","-","4847.40"
"NIFTY SMALLCAP 250","26 Aug 2016","-","-","-","4837.79"
"NIFTY SMALLCAP 250","25 Aug 2016","-","-","-","4850.74"
"NIFTY SMALLCAP 250","24 Aug 2016","-","-","-","4867.30"
