"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","23 Feb 2011","-","-","-","2564.83"
"NIFTY SMALLCAP 250","22 Feb 2011","-","-","-","2570.76"
"NIFTY SMALLCAP 250","21 Feb 2011","-","-","-","2585.97"
"NIFTY SMALLCAP 250","18 Feb 2011","-","-","-","2591.51"
"NIFTY SMALLCAP 250","17 Feb 2011","-","-","-","2636.00"
"NIFTY SMALLCAP 250","16 Feb 2011","-","-","-","2607.63"
"NIFTY SMALLCAP 250","15 Feb 2011","-","-","-","2589.23"
"NIFTY SMALLCAP 250","14 Feb 2011","-","-","-","2579.48"
"NIFTY SMALLCAP 250","11 Feb 2011","-","-","-","2479.76"
"NIFTY SMALLCAP 250","10 Feb 2011","-","-","-","2409.79"
"NIFTY SMALLCAP 250","09 Feb 2011","-","-","-","2423.91"
"NIFTY SMALLCAP 250","08 Feb 2011","-","-","-","2532.86"
"NIFTY SMALLCAP 250","07 Feb 2011","-","-","-","2597.21"
"NIFTY SMALLCAP 250","04 Feb 2011","-","-","-","2616.37"
"NIFTY SMALLCAP 250","03 Feb 2011","-","-","-","2652.04"
"NIFTY SMALLCAP 250","02 Feb 2011","-","-","-","2615.53"
"NIFTY SMALLCAP 250","01 Feb 2011","-","-","-","2614.47"
"NIFTY SMALLCAP 250","31 Jan 2011","-","-","-","2650.71"
"NIFTY SMALLCAP 250","28 Jan 2011","-","-","-","2667.25"
"NIFTY SMALLCAP 250","27 Jan 2011","-","-","-","2748.14"
"NIFTY SMALLCAP 250","25 Jan 2011","-","-","-","2797.31"
"NIFTY SMALLCAP 250","24 Jan 2011","-","-","-","2818.15"
"NIFTY SMALLCAP 250","21 Jan 2011","-","-","-","2794.89"
"NIFTY SMALLCAP 250","20 Jan 2011","-","-","-","2783.19"
"NIFTY SMALLCAP 250","19 Jan 2011","-","-","-","2782.60"
"NIFTY SMALLCAP 250","18 Jan 2011","-","-","-","2773.77"
"NIFTY SMALLCAP 250","17 Jan 2011","-","-","-","2764.00"
"NIFTY SMALLCAP 250","14 Jan 2011","-","-","-","2797.79"
"NIFTY SMALLCAP 250","13 Jan 2011","-","-","-","2835.10"
"NIFTY SMALLCAP 250","12 Jan 2011","-","-","-","2850.39"
"NIFTY SMALLCAP 250","11 Jan 2011","-","-","-","2796.80"
"NIFTY SMALLCAP 250","10 Jan 2011","-","-","-","2821.03"
"NIFTY SMALLCAP 250","07 Jan 2011","-","-","-","2895.09"
"NIFTY SMALLCAP 250","06 Jan 2011","-","-","-","2977.26"
"NIFTY SMALLCAP 250","05 Jan 2011","-","-","-","3014.79"
