"Index Name","Date","Open","High","Low","Close"
"NIFTY 100","22 Feb 2021","15119.55","15132.50","14758.75","14802.45"
"NIFTY 100","19 Feb 2021","15212.55","15275.40","15017.35","15102.65"
"NIFTY 100","18 Feb 2021","15353.65","15368.80","15210.25","15249.50"
"NIFTY 100","17 Feb 2021","15379.30","15413.90","15275.70","15318.50"
"NIFTY 100","16 Feb 2021","15455.40","15513.50","15328.60","15406.00"
"NIFTY 100","15 Feb 2021","15350.25","15421.90","15326.40","15399.20"
"NIFTY 100","12 Feb 2021","15267.35","15318.85","15163.65","15245.75"
"NIFTY 100","11 Feb 2021","15146.10","15262.30","15138.20","15249.65"
"NIFTY 100","10 Feb 2021","15184.30","15233.15","15047.65","15176.40"
"NIFTY 100","09 Feb 2021","15228.15","15313.45","15124.80","15171.25"
"NIFTY 100","08 Feb 2021","15123.15","15217.00","15103.70","15177.95"
"NIFTY 100","05 Feb 2021","15040.75","15099.25","14938.80","14988.95"
"NIFTY 100","04 Feb 2021","14860.05","14992.50","14806.65","14977.15"
"NIFTY 100","03 Feb 2021","14824.25","14931.65","14650.75","14854.00"
"NIFTY 100","02 Feb 2021","14556.00","14792.00","14546.30","14720.55"
"NIFTY 100","01 Feb 2021","13866.05","14414.60","13762.20","14361.65"
"NIFTY 100","29 Jan 2021","14075.65","14089.40","13704.15","13743.30"
"NIFTY 100","28 Jan 2021","13932.70","14017.80","13846.70","13947.25"
"NIFTY 100","27 Jan 2021","14349.50","14349.50","14045.15","14085.85"
"NIFTY 100","25 Jan 2021","14588.20","14602.90","14328.10","14348.45"
"NIFTY 100","22 Jan 2021","14684.35","14725.25","14466.20","14479.60"
"NIFTY 100","21 Jan 2021","14840.95","14860.85","14613.35","14686.55"
"NIFTY 100","20 Jan 2021","14652.00","14771.00","14631.80","14751.30"
"NIFTY 100","19 Jan 2021","14481.15","14653.85","14470.90","14632.20"
"NIFTY 100","18 Jan 2021","14574.15","14579.50","14332.85","14390.05"
"NIFTY 100","15 Jan 2021","14736.50","14760.25","14482.75","14558.80"
"NIFTY 100","14 Jan 2021","14688.20","14750.00","14608.10","14731.15"
"NIFTY 100","13 Jan 2021","14782.60","14793.25","14559.30","14694.95"
"NIFTY 100","12 Jan 2021","14632.70","14735.45","14593.35","14705.50"
