"Index Name","Date","Open","High","Low","Close"
"NIFTY 100","21 Feb 2025","23359.9","23442.35","23196.7","23274.05"
"NIFTY 100","20 Feb 2025","23260.25","23422.15","23253.2","23411.40"
"NIFTY 100","19 Feb 2025","23223.55","23471.5","23181.3","23368.55"
"NIFTY 100","18 Feb 2025","23354.8","23392.6","23174.9","23331.40"
"NIFTY 100","17 Feb 2025","23202","23361.9","23067.7","23343.15"
"NIFTY 100","14 Feb 2025","23572.95","23605.55","23165.9","23325.15"
"NIFTY 100","13 Feb 2025","23527.2","23729.9","23470.45","23504.85"
"NIFTY 100","12 Feb 2025","23510.8","23612.3","23188.85","23508.35"
"NIFTY 100","11 Feb 2025","23897.55","23906.4","23442.5","23530.80"
"NIFTY 100","10 Feb 2025","24113.25","24140.15","23826.3","23897.00"
"NIFTY 100","07 Feb 2025","24207.8","24262.7","24002.55","24125.50"
"NIFTY 100","06 Feb 2025","24356.2","24367.35","24108.95","24161.00"
"NIFTY 100","05 Feb 2025","24348.45","24382.5","24251","24271.35"
"NIFTY 100","04 Feb 2025","24066.55","24304.5","23975.35","24279.65"
"NIFTY 100","03 Feb 2025","23888.3","23917.9","23755.2","23896.15"
"NIFTY 100","01 Feb 2025","24092.1","24192.65","23868.55","24056.65"
"NIFTY 100","31 Jan 2025","23819.75","24096.65","23788.5","24053.45"
"NIFTY 100","30 Jan 2025","23714.3","23852.7","23660.9","23772.50"
"NIFTY 100","29 Jan 2025","23504","23717.25","23468.85","23696.25"
"NIFTY 100","28 Jan 2025","23460.35","23630.85","23305.5","23440.05"
"NIFTY 100","27 Jan 2025","23501.7","23538","23277.85","23319.95"
"NIFTY 100","24 Jan 2025","23810.2","23930.1","23618.1","23660.20"
"NIFTY 100","23 Jan 2025","23709.4","23880.3","23667.05","23823.25"
"NIFTY 100","22 Jan 2025","23731.65","23755","23526.9","23738.40"
"NIFTY 100","21 Jan 2025","24101.95","24110.3","23630.8","23664.75"
"NIFTY 100","20 Jan 2025","24017.6","24118.55","23874.15","24048.80"
"NIFTY 100","17 Jan 2025","23958.8","23981.5","23802.45","23926.00"
"NIFTY 100","16 Jan 2025","24036.75","24049.1","23958.65","23984.55"
"NIFTY 100","15 Jan 2025","23866.65","23921.9","23755.55","23839.25"
"NIFTY 100","14 Jan 2025","23679.7","23850","23674.3","23770.60"
"NIFTY 100","13 Jan 2025","23808.1","23931.75","23548.75","23586.80"
"NIFTY 100","10 Jan 2025","24252.8","24288.75","23982.9","24064.75"
"NIFTY 100","09 Jan 2025","24419.4","24431.35","24213.7","24232.30"
"NIFTY 100","08 Jan 2025","24515.6","24521.45","24232.9","24426.00"
"NIFTY 100","07 Jan 2025","24460.95","24597.55","24411.65","24478.10"
"NIFTY 100","06 Jan 2025","24920.4","24929.15","24335.25","24404.60"
"NIFTY 100","03 Jan 2025","25058.25","25060.9","24849.9","24879.85"
"NIFTY 100","02 Jan 2025","24637.15","25054.85","24599.95","25028.80"
"NIFTY 100","01 Jan 2025","24493.35","24663","24410.35","24595.70"
"NIFTY 100","31 Dec 2024","24407.75","24542.95","24300.75","24495.55"
"NIFTY 100","30 Dec 2024","24623.1","24732.1","24436.2","24500.75"
"NIFTY 100","27 Dec 2024","24657.7","24784.05","24618.1","24632.00"
"NIFTY 100","26 Dec 2024","24623.25","24692.85","24509","24611.35"
"NIFTY 100","24 Dec 2024","24617.3","24715.7","24534.9","24572.50"
"NIFTY 100","23 Dec 2024","24597.3","24735.75","24502.8","24599.75"
"NIFTY 100","20 Dec 2024","24902.6","25002","24400.25","24448.85"
"NIFTY 100","19 Dec 2024","24783.7","24934.1","24776.45","24884.95"
"NIFTY 100","18 Dec 2024","25290.7","25358.8","25087.35","25137.60"
"NIFTY 100","17 Dec 2024","25579","25624.25","25288.35","25321.65"
"NIFTY 100","16 Dec 2024","25719.85","25748.35","25584.5","25652.85"
"NIFTY 100","13 Dec 2024","25493.85","25745.75","25148.9","25724.60"
"NIFTY 100","12 Dec 2024","25606.65","25668.2","25530.9","25546.40"
"NIFTY 100","11 Dec 2024","25603.25","25681.55","25575.35","25635.05"
"NIFTY 100","10 Dec 2024","25634.15","25659.95","25494.6","25600.20"
"NIFTY 100","09 Dec 2024","25622.75","25687.65","25556.05","25594.20"
"NIFTY 100","06 Dec 2024","25693.3","25735.55","25593.85","25663.90"
"NIFTY 100","05 Dec 2024","25508.9","25784.4","25274.8","25657.85"
"NIFTY 100","04 Dec 2024","25443.25","25521.3","25308.9","25428.40"
"NIFTY 100","03 Dec 2024","25284.5","25410.1","25221.3","25393.25"
"NIFTY 100","02 Dec 2024","25063.55","25221.1","24953.25","25198.15"
"NIFTY 100","29 Nov 2024","24857.65","25120.3","24856.75","25053.95"
"NIFTY 100","28 Nov 2024","25135.9","25230.1","24791.6","24836.25"
"NIFTY 100","27 Nov 2024","25004.45","25187.5","24948.8","25115.15"
"NIFTY 100","26 Nov 2024","25112.15","25113.7","24925.1","24983.10"
"NIFTY 100","25 Nov 2024","25041.45","25153.55","24938.8","24993.65"
"NIFTY 100","22 Nov 2024","24185.35","24704.55","24127.65","24655.35"
