"Index Name","Date","Open","High","Low","Close"
"NIFTY LARGEMIDCAP 250","23 Feb 2022","9410.10","9449.40","9351.65","9365.75"
"NIFTY LARGEMIDCAP 250","22 Feb 2022","9199.00","9371.50","9198.00","9349.35"
"NIFTY LARGEMIDCAP 250","21 Feb 2022","9454.35","9508.40","9356.00","9421.30"
"NIFTY LARGEMIDCAP 250","18 Feb 2022","9509.80","9576.90","9490.95","9500.60"
"NIFTY LARGEMIDCAP 250","17 Feb 2022","9613.35","9637.25","9527.60","9554.95"
"NIFTY LARGEMIDCAP 250","16 Feb 2022","9639.40","9664.30","9546.65","9569.55"
"NIFTY LARGEMIDCAP 250","15 Feb 2022","9370.95","9596.00","9274.25","9585.55"
"NIFTY LARGEMIDCAP 250","14 Feb 2022","9464.80","9492.70","9307.15","9328.70"
"NIFTY LARGEMIDCAP 250","11 Feb 2022","9746.65","9747.40","9643.45","9663.05"
"NIFTY LARGEMIDCAP 250","10 Feb 2022","9815.40","9838.20","9741.85","9823.65"
"NIFTY LARGEMIDCAP 250","09 Feb 2022","9718.45","9782.30","9709.45","9775.10"
"NIFTY LARGEMIDCAP 250","08 Feb 2022","9731.80","9751.55","9563.60","9666.45"
"NIFTY LARGEMIDCAP 250","07 Feb 2022","9814.95","9852.05","9647.95","9695.65"
"NIFTY LARGEMIDCAP 250","04 Feb 2022","9874.25","9895.25","9795.95","9816.15"
"NIFTY LARGEMIDCAP 250","03 Feb 2022","9965.60","9967.85","9843.10","9864.70"
"NIFTY LARGEMIDCAP 250","02 Feb 2022","9917.45","9978.45","9911.00","9970.05"
"NIFTY LARGEMIDCAP 250","01 Feb 2022","9835.30","9869.55","9695.70","9858.20"
"NIFTY LARGEMIDCAP 250","31 Jan 2022","9711.15","9768.05","9688.95","9738.95"
"NIFTY LARGEMIDCAP 250","28 Jan 2022","9597.90","9747.60","9586.30","9601.30"
"NIFTY LARGEMIDCAP 250","27 Jan 2022","9551.40","9561.70","9413.70","9535.10"
"NIFTY LARGEMIDCAP 250","25 Jan 2022","9472.75","9651.35","9349.00","9640.70"
"NIFTY LARGEMIDCAP 250","24 Jan 2022","9872.20","9874.85","9470.80","9562.05"
"NIFTY LARGEMIDCAP 250","21 Jan 2022","9973.35","9995.65","9813.30","9883.55"
"NIFTY LARGEMIDCAP 250","20 Jan 2022","10087.55","10107.10","9988.60","10035.75"
"NIFTY LARGEMIDCAP 250","19 Jan 2022","10142.10","10142.10","10029.95","10092.30"
"NIFTY LARGEMIDCAP 250","18 Jan 2022","10328.90","10338.60","10120.60","10142.20"
"NIFTY LARGEMIDCAP 250","17 Jan 2022","10272.75","10308.55","10260.10","10296.65"
"NIFTY LARGEMIDCAP 250","14 Jan 2022","10233.40","10280.45","10200.45","10264.90"
"NIFTY LARGEMIDCAP 250","13 Jan 2022","10253.50","10272.10","10196.90","10265.60"
"NIFTY LARGEMIDCAP 250","12 Jan 2022","10181.45","10232.60","10163.00","10225.60"
"NIFTY LARGEMIDCAP 250","11 Jan 2022","10100.90","10146.45","10081.90","10122.50"
"NIFTY LARGEMIDCAP 250","10 Jan 2022","10065.80","10107.35","10050.65","10101.65"
"NIFTY LARGEMIDCAP 250","07 Jan 2022","10007.70","10058.05","9959.55","10019.60"
"NIFTY LARGEMIDCAP 250","06 Jan 2022","9955.30","9990.80","9906.10","9982.15"
"NIFTY LARGEMIDCAP 250","05 Jan 2022","10004.40","10038.50","9958.30","10029.80"
"NIFTY LARGEMIDCAP 250","04 Jan 2022","9976.60","10005.30","9915.30","9996.20"
"NIFTY LARGEMIDCAP 250","03 Jan 2022","9833.65","9948.00","9832.75","9940.40"
"NIFTY LARGEMIDCAP 250","31 Dec 2021","9729.35","9823.60","9728.40","9814.15"
"NIFTY LARGEMIDCAP 250","30 Dec 2021","9716.55","9733.95","9685.90","9704.05"
"NIFTY LARGEMIDCAP 250","29 Dec 2021","9719.10","9756.50","9700.55","9719.45"
"NIFTY LARGEMIDCAP 250","28 Dec 2021","9673.40","9725.65","9671.15","9718.70"
"NIFTY LARGEMIDCAP 250","27 Dec 2021","9551.60","9632.00","9482.35","9622.45"
"NIFTY LARGEMIDCAP 250","24 Dec 2021","9696.65","9699.35","9555.25","9585.20"
"NIFTY LARGEMIDCAP 250","23 Dec 2021","9647.15","9671.15","9630.25","9656.85"
"NIFTY LARGEMIDCAP 250","22 Dec 2021","9503.95","9590.95","9498.95","9580.55"
"NIFTY LARGEMIDCAP 250","21 Dec 2021","9415.20","9526.95","9397.30","9456.15"
"NIFTY LARGEMIDCAP 250","20 Dec 2021","9512.75","9521.55","9227.00","9345.15"
"NIFTY LARGEMIDCAP 250","17 Dec 2021","9807.60","9814.30","9606.70","9619.10"
"NIFTY LARGEMIDCAP 250","16 Dec 2021","9898.05","9908.45","9775.60","9799.45"
"NIFTY LARGEMIDCAP 250","15 Dec 2021","9892.10","9909.80","9816.05","9827.05"
"NIFTY LARGEMIDCAP 250","14 Dec 2021","9874.20","9903.35","9820.80","9885.00"
"NIFTY LARGEMIDCAP 250","13 Dec 2021","10015.20","10032.15","9896.40","9906.05"
"NIFTY LARGEMIDCAP 250","10 Dec 2021","9897.30","9952.90","9882.55","9945.15"
"NIFTY LARGEMIDCAP 250","09 Dec 2021","9908.45","9917.00","9846.95","9910.30"
"NIFTY LARGEMIDCAP 250","08 Dec 2021","9786.80","9875.00","9784.10","9869.00"
"NIFTY LARGEMIDCAP 250","07 Dec 2021","9656.30","9736.80","9618.10","9716.60"
"NIFTY LARGEMIDCAP 250","06 Dec 2021","9743.45","9748.20","9572.40","9585.05"
"NIFTY LARGEMIDCAP 250","03 Dec 2021","9809.80","9842.45","9720.40","9729.70"
"NIFTY LARGEMIDCAP 250","02 Dec 2021","9687.60","9798.80","9669.15","9788.20"
"NIFTY LARGEMIDCAP 250","01 Dec 2021","9642.05","9689.45","9596.10","9667.90"
"NIFTY LARGEMIDCAP 250","30 Nov 2021","9577.00","9746.00","9554.05","9580.50"
"NIFTY LARGEMIDCAP 250","29 Nov 2021","9573.15","9620.15","9378.25","9562.30"
"NIFTY LARGEMIDCAP 250","26 Nov 2021","9808.40","9829.35","9592.80","9614.30"
"NIFTY LARGEMIDCAP 250","25 Nov 2021","9856.70","9916.55","9804.50","9905.35"
"NIFTY LARGEMIDCAP 250","24 Nov 2021","9925.45","9950.80","9815.55","9847.20"
"NIFTY LARGEMIDCAP 250","23 Nov 2021","9716.50","9902.20","9673.85","9886.35"
"NIFTY LARGEMIDCAP 250","22 Nov 2021","10033.90","10037.55","9692.40","9779.35"
"NIFTY LARGEMIDCAP 250","18 Nov 2021","10142.40","10166.75","9976.65","10016.85"
"NIFTY LARGEMIDCAP 250","17 Nov 2021","10161.40","10200.85","10121.95","10134.30"
"NIFTY LARGEMIDCAP 250","16 Nov 2021","10234.70","10246.10","10160.25","10181.55"
"NIFTY LARGEMIDCAP 250","15 Nov 2021","10231.80","10247.70","10187.40","10219.55"
