"Index Name","Date","Open","High","Low","Close"
"NIFTY LARGEMIDCAP 250","20 Feb 2026","16456.95","16615.9","16437.5","16570.25"
"NIFTY LARGEMIDCAP 250","19 Feb 2026","16775.95","16781.8","16445","16490.65"
"NIFTY LARGEMIDCAP 250","18 Feb 2026","16688.95","16755.4","16633.55","16746.10"
"NIFTY LARGEMIDCAP 250","17 Feb 2026","16609.7","16680.65","16567.7","16666.05"
"NIFTY LARGEMIDCAP 250","16 Feb 2026","16467.5","16634.65","16419.75","16623.50"
"NIFTY LARGEMIDCAP 250","13 Feb 2026","16629.75","16632.65","16482.95","16518.00"
"NIFTY LARGEMIDCAP 250","12 Feb 2026","16839.55","16839.55","16715.8","16769.60"
"NIFTY LARGEMIDCAP 250","11 Feb 2026","16876.95","16877.45","16796.2","16857.50"
"NIFTY LARGEMIDCAP 250","10 Feb 2026","16847.8","16873.25","16794.9","16843.05"
"NIFTY LARGEMIDCAP 250","09 Feb 2026","16712.95","16797.05","16669.2","16789.55"
"NIFTY LARGEMIDCAP 250","06 Feb 2026","16552.1","16610.25","16428.15","16598.80"
"NIFTY LARGEMIDCAP 250","05 Feb 2026","16642.7","16642.7","16511.65","16585.05"
"NIFTY LARGEMIDCAP 250","04 Feb 2026","16562.1","16672.75","16461.85","16654.20"
"NIFTY LARGEMIDCAP 250","03 Feb 2026","16842.5","16884.85","16509.55","16582.20"
"NIFTY LARGEMIDCAP 250","02 Feb 2026","15969.5","16170.05","15817.8","16139.75"
"NIFTY LARGEMIDCAP 250","01 Feb 2026","16309.85","16370.25","15760.7","15976.10"
"NIFTY LARGEMIDCAP 250","30 Jan 2026","16243.45","16330.6","16176.95","16309.00"
"NIFTY LARGEMIDCAP 250","29 Jan 2026","16336","16360.4","16196","16344.00"
"NIFTY LARGEMIDCAP 250","28 Jan 2026","16164","16326.65","16155.75","16310.85"
"NIFTY LARGEMIDCAP 250","27 Jan 2026","16060.25","16153.7","15910.6","16106.50"
"NIFTY LARGEMIDCAP 250","23 Jan 2026","16300.4","16301.15","16001.25","16021.80"
"NIFTY LARGEMIDCAP 250","22 Jan 2026","16236.1","16349.35","16160.55","16252.30"
"NIFTY LARGEMIDCAP 250","21 Jan 2026","16154.95","16238.15","15919.45","16104.70"
"NIFTY LARGEMIDCAP 250","20 Jan 2026","16537.45","16538.75","16165.95","16211.65"
"NIFTY LARGEMIDCAP 250","19 Jan 2026","16582.05","16597.55","16508","16544.00"
"NIFTY LARGEMIDCAP 250","16 Jan 2026","16620.05","16730.6","16585.15","16613.20"
"NIFTY LARGEMIDCAP 250","14 Jan 2026","16559.5","16647.45","16536.3","16600.35"
"NIFTY LARGEMIDCAP 250","13 Jan 2026","16690","16716.8","16482.7","16595.45"
"NIFTY LARGEMIDCAP 250","12 Jan 2026","16604.8","16643.65","16400.1","16626.00"
"NIFTY LARGEMIDCAP 250","09 Jan 2026","16727.4","16802.4","16558.8","16607.05"
"NIFTY LARGEMIDCAP 250","08 Jan 2026","16997.7","17002.35","16730.25","16746.90"
"NIFTY LARGEMIDCAP 250","07 Jan 2026","16976.1","17029","16950.3","17008.85"
"NIFTY LARGEMIDCAP 250","06 Jan 2026","17009.8","17035.65","16924.95","16981.05"
"NIFTY LARGEMIDCAP 250","05 Jan 2026","17068.8","17077.75","16961.7","17013.65"
"NIFTY LARGEMIDCAP 250","02 Jan 2026","16926.75","17049.2","16913.8","17043.75"
"NIFTY LARGEMIDCAP 250","01 Jan 2026","16887.7","16908.55","16825.35","16900.55"
"NIFTY LARGEMIDCAP 250","31 Dec 2025","16741","16895.5","16740.6","16854.95"
"NIFTY LARGEMIDCAP 250","30 Dec 2025","16718.1","16732.65","16659.9","16708.30"
