"Index Name","Date","Open","High","Low","Close"
"NIFTY LARGEMIDCAP 250","23 Feb 2018","-","-","-","5892.42"
"NIFTY LARGEMIDCAP 250","22 Feb 2018","-","-","-","5812.67"
"NIFTY LARGEMIDCAP 250","21 Feb 2018","-","-","-","5835.25"
"NIFTY LARGEMIDCAP 250","20 Feb 2018","-","-","-","5825.45"
"NIFTY LARGEMIDCAP 250","19 Feb 2018","-","-","-","5833.49"
"NIFTY LARGEMIDCAP 250","16 Feb 2018","-","-","-","5884.82"
"NIFTY LARGEMIDCAP 250","15 Feb 2018","-","-","-","5937.66"
"NIFTY LARGEMIDCAP 250","14 Feb 2018","-","-","-","5953.07"
"NIFTY LARGEMIDCAP 250","12 Feb 2018","-","-","-","5955.89"
"NIFTY LARGEMIDCAP 250","09 Feb 2018","-","-","-","5885.95"
"NIFTY LARGEMIDCAP 250","08 Feb 2018","-","-","-","5914.72"
"NIFTY LARGEMIDCAP 250","07 Feb 2018","-","-","-","5830.82"
"NIFTY LARGEMIDCAP 250","06 Feb 2018","-","-","-","5816.90"
"NIFTY LARGEMIDCAP 250","05 Feb 2018","-","-","-","5916.61"
"NIFTY LARGEMIDCAP 250","02 Feb 2018","-","-","-","5956.42"
"NIFTY LARGEMIDCAP 250","01 Feb 2018","-","-","-","6157.72"
"NIFTY LARGEMIDCAP 250","31 Jan 2018","-","-","-","6171.73"
"NIFTY LARGEMIDCAP 250","30 Jan 2018","-","-","-","6218.42"
"NIFTY LARGEMIDCAP 250","29 Jan 2018","-","-","-","6266.63"
"NIFTY LARGEMIDCAP 250","25 Jan 2018","-","-","-","6277.10"
"NIFTY LARGEMIDCAP 250","24 Jan 2018","-","-","-","6313.03"
"NIFTY LARGEMIDCAP 250","23 Jan 2018","-","-","-","6337.99"
"NIFTY LARGEMIDCAP 250","22 Jan 2018","-","-","-","6284.34"
"NIFTY LARGEMIDCAP 250","19 Jan 2018","-","-","-","6243.61"
"NIFTY LARGEMIDCAP 250","18 Jan 2018","-","-","-","6188.64"
"NIFTY LARGEMIDCAP 250","17 Jan 2018","-","-","-","6239.88"
"NIFTY LARGEMIDCAP 250","16 Jan 2018","-","-","-","6192.73"
"NIFTY LARGEMIDCAP 250","15 Jan 2018","-","-","-","6264.11"
"NIFTY LARGEMIDCAP 250","12 Jan 2018","-","-","-","6249.51"
"NIFTY LARGEMIDCAP 250","11 Jan 2018","-","-","-","6247.36"
"NIFTY LARGEMIDCAP 250","10 Jan 2018","-","-","-","6231.16"
"NIFTY LARGEMIDCAP 250","09 Jan 2018","-","-","-","6245.30"
"NIFTY LARGEMIDCAP 250","08 Jan 2018","-","-","-","6248.45"
"NIFTY LARGEMIDCAP 250","05 Jan 2018","-","-","-","6201.96"
"NIFTY LARGEMIDCAP 250","04 Jan 2018","-","-","-","6151.30"
"NIFTY LARGEMIDCAP 250","03 Jan 2018","-","-","-","6110.15"
"NIFTY LARGEMIDCAP 250","02 Jan 2018","-","-","-","6090.34"
"NIFTY LARGEMIDCAP 250","01 Jan 2018","-","-","-","6116.29"
"NIFTY LARGEMIDCAP 250","29 Dec 2017","-","-","-","6145.35"
"NIFTY LARGEMIDCAP 250","28 Dec 2017","-","-","-","6103.68"
