"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","23 Feb 2023","9017.80","9037.35","8929.10","9014.80"
"NIFTY SMALLCAP 250","22 Feb 2023","9071.40","9090.55","8979.20","8998.40"
"NIFTY SMALLCAP 250","21 Feb 2023","9149.40","9154.60","9090.05","9101.25"
"NIFTY SMALLCAP 250","20 Feb 2023","9189.45","9198.55","9110.75","9133.15"
"NIFTY SMALLCAP 250","17 Feb 2023","9177.65","9220.45","9152.80","9162.40"
"NIFTY SMALLCAP 250","16 Feb 2023","9150.90","9214.10","9150.50","9194.35"
"NIFTY SMALLCAP 250","15 Feb 2023","9069.60","9131.20","9066.10","9121.45"
"NIFTY SMALLCAP 250","14 Feb 2023","9140.65","9155.40","9064.75","9085.45"
"NIFTY SMALLCAP 250","13 Feb 2023","9259.20","9260.20","9123.70","9133.70"
"NIFTY SMALLCAP 250","10 Feb 2023","9186.80","9280.15","9184.10","9243.60"
"NIFTY SMALLCAP 250","09 Feb 2023","9234.35","9237.75","9182.40","9198.85"
"NIFTY SMALLCAP 250","08 Feb 2023","9164.10","9229.15","9142.50","9222.15"
"NIFTY SMALLCAP 250","07 Feb 2023","9207.20","9216.95","9130.35","9151.35"
"NIFTY SMALLCAP 250","06 Feb 2023","9180.65","9225.70","9160.90","9185.15"
"NIFTY SMALLCAP 250","03 Feb 2023","9224.15","9248.50","9064.50","9161.55"
"NIFTY SMALLCAP 250","02 Feb 2023","9121.00","9280.55","9103.55","9195.60"
"NIFTY SMALLCAP 250","01 Feb 2023","9323.40","9406.75","9041.65","9155.60"
"NIFTY SMALLCAP 250","31 Jan 2023","9050.35","9285.95","9025.00","9261.70"
"NIFTY SMALLCAP 250","30 Jan 2023","9029.20","9143.60","8974.70","9024.75"
"NIFTY SMALLCAP 250","27 Jan 2023","9230.90","9266.75","8957.40","9043.65"
"NIFTY SMALLCAP 250","25 Jan 2023","9287.70","9300.45","9182.00","9211.90"
"NIFTY SMALLCAP 250","24 Jan 2023","9348.50","9368.45","9283.70","9294.45"
"NIFTY SMALLCAP 250","23 Jan 2023","9377.00","9384.75","9321.25","9331.90"
"NIFTY SMALLCAP 250","20 Jan 2023","9416.60","9424.35","9335.70","9344.95"
"NIFTY SMALLCAP 250","19 Jan 2023","9400.40","9423.40","9383.75","9396.90"
"NIFTY SMALLCAP 250","18 Jan 2023","9431.85","9450.00","9413.45","9424.05"
"NIFTY SMALLCAP 250","17 Jan 2023","9440.60","9442.80","9379.85","9417.95"
"NIFTY SMALLCAP 250","16 Jan 2023","9465.30","9493.45","9421.55","9431.25"
"NIFTY SMALLCAP 250","13 Jan 2023","9432.75","9449.35","9403.85","9436.25"
"NIFTY SMALLCAP 250","12 Jan 2023","9435.50","9460.55","9367.50","9409.40"
"NIFTY SMALLCAP 250","11 Jan 2023","9426.90","9458.35","9394.05","9403.20"
"NIFTY SMALLCAP 250","10 Jan 2023","9461.50","9467.00","9368.15","9398.00"
"NIFTY SMALLCAP 250","09 Jan 2023","9474.70","9506.05","9423.95","9444.15"
"NIFTY SMALLCAP 250","06 Jan 2023","9491.95","9500.80","9373.20","9406.75"
"NIFTY SMALLCAP 250","05 Jan 2023","9518.80","9531.20","9424.10","9479.50"
"NIFTY SMALLCAP 250","04 Jan 2023","9585.45","9600.15","9449.35","9480.90"
"NIFTY SMALLCAP 250","03 Jan 2023","9575.90","9596.05","9541.05","9566.55"
"NIFTY SMALLCAP 250","02 Jan 2023","9507.10","9561.85","9476.20","9552.80"
"NIFTY SMALLCAP 250","30 Dec 2022","9463.85","9533.20","9463.50","9481.25"
"NIFTY SMALLCAP 250","29 Dec 2022","9367.40","9417.25","9329.35","9408.35"
"NIFTY SMALLCAP 250","28 Dec 2022","9381.15","9415.20","9321.75","9397.05"
"NIFTY SMALLCAP 250","27 Dec 2022","9338.25","9419.35","9279.10","9377.05"
"NIFTY SMALLCAP 250","26 Dec 2022","8958.15","9276.55","8894.75","9262.70"
"NIFTY SMALLCAP 250","23 Dec 2022","9283.50","9303.70","8945.35","8962.50"
"NIFTY SMALLCAP 250","22 Dec 2022","9585.50","9625.00","9299.35","9373.85"
"NIFTY SMALLCAP 250","21 Dec 2022","9782.85","9816.60","9507.50","9540.00"
"NIFTY SMALLCAP 250","20 Dec 2022","9758.45","9791.50","9677.55","9741.25"
"NIFTY SMALLCAP 250","19 Dec 2022","9771.50","9791.30","9715.55","9761.45"
"NIFTY SMALLCAP 250","16 Dec 2022","9783.80","9849.10","9695.75","9732.30"
"NIFTY SMALLCAP 250","15 Dec 2022","9861.90","9894.00","9795.90","9810.20"
"NIFTY SMALLCAP 250","14 Dec 2022","9830.80","9875.90","9804.10","9852.65"
"NIFTY SMALLCAP 250","13 Dec 2022","9781.15","9799.95","9761.45","9788.70"
"NIFTY SMALLCAP 250","12 Dec 2022","9687.05","9740.25","9618.90","9733.25"
"NIFTY SMALLCAP 250","09 Dec 2022","9824.75","9837.65","9624.80","9681.80"
"NIFTY SMALLCAP 250","08 Dec 2022","9751.40","9792.80","9745.65","9783.20"
"NIFTY SMALLCAP 250","07 Dec 2022","9788.05","9807.10","9707.70","9729.65"
"NIFTY SMALLCAP 250","06 Dec 2022","9787.90","9813.80","9754.05","9767.50"
"NIFTY SMALLCAP 250","05 Dec 2022","9801.05","9819.75","9771.65","9790.50"
"NIFTY SMALLCAP 250","02 Dec 2022","9710.80","9766.05","9702.25","9758.15"
"NIFTY SMALLCAP 250","01 Dec 2022","9709.05","9738.15","9677.95","9693.85"
"NIFTY SMALLCAP 250","30 Nov 2022","9630.85","9661.15","9617.00","9651.05"
"NIFTY SMALLCAP 250","29 Nov 2022","9658.95","9686.20","9587.75","9602.20"
"NIFTY SMALLCAP 250","28 Nov 2022","9543.55","9643.15","9540.30","9636.60"
"NIFTY SMALLCAP 250","25 Nov 2022","9485.95","9549.55","9483.35","9534.55"
"NIFTY SMALLCAP 250","24 Nov 2022","9441.25","9471.70","9438.85","9461.30"
"NIFTY SMALLCAP 250","23 Nov 2022","9387.70","9425.60","9386.15","9410.00"
"NIFTY SMALLCAP 250","22 Nov 2022","9380.50","9390.45","9343.35","9355.35"
"NIFTY SMALLCAP 250","21 Nov 2022","9365.85","9397.30","9339.60","9363.65"
"NIFTY SMALLCAP 250","18 Nov 2022","9414.85","9429.35","9322.65","9353.50"
"NIFTY SMALLCAP 250","17 Nov 2022","9403.70","9423.65","9382.35","9395.75"
"NIFTY SMALLCAP 250","16 Nov 2022","9451.25","9468.65","9374.20","9407.60"
"NIFTY SMALLCAP 250","15 Nov 2022","9459.20","9463.05","9422.20","9439.00"
"NIFTY SMALLCAP 250","14 Nov 2022","9415.65","9446.10","9369.05","9433.70"
"NIFTY SMALLCAP 250","11 Nov 2022","9455.95","9482.15","9376.05","9391.10"
"NIFTY SMALLCAP 250","10 Nov 2022","9454.40","9481.95","9318.75","9359.50"
"NIFTY SMALLCAP 250","09 Nov 2022","9544.70","9545.00","9456.10","9475.85"
"NIFTY SMALLCAP 250","07 Nov 2022","9491.40","9523.75","9465.45","9512.80"
"NIFTY SMALLCAP 250","04 Nov 2022","9433.25","9452.45","9422.10","9442.10"
"NIFTY SMALLCAP 250","03 Nov 2022","9356.55","9422.50","9349.90","9398.75"
"NIFTY SMALLCAP 250","02 Nov 2022","9401.65","9435.50","9374.75","9386.90"
"NIFTY SMALLCAP 250","01 Nov 2022","9398.80","9419.60","9360.60","9385.30"
"NIFTY SMALLCAP 250","31 Oct 2022","9377.50","9391.75","9354.35","9372.00"
"NIFTY SMALLCAP 250","28 Oct 2022","9413.95","9427.85","9325.60","9337.00"
"NIFTY SMALLCAP 250","27 Oct 2022","9401.90","9417.50","9363.80","9394.45"
"NIFTY SMALLCAP 250","25 Oct 2022","9390.90","9390.90","9313.60","9357.25"
