"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","23 Feb 2018","-","-","-","6741.12"
"NIFTY SMALLCAP 250","22 Feb 2018","-","-","-","6631.74"
"NIFTY SMALLCAP 250","21 Feb 2018","-","-","-","6666.34"
"NIFTY SMALLCAP 250","20 Feb 2018","-","-","-","6682.25"
"NIFTY SMALLCAP 250","19 Feb 2018","-","-","-","6688.99"
"NIFTY SMALLCAP 250","16 Feb 2018","-","-","-","6760.21"
"NIFTY SMALLCAP 250","15 Feb 2018","-","-","-","6851.92"
"NIFTY SMALLCAP 250","14 Feb 2018","-","-","-","6937.48"
"NIFTY SMALLCAP 250","12 Feb 2018","-","-","-","6941.88"
"NIFTY SMALLCAP 250","09 Feb 2018","-","-","-","6828.03"
"NIFTY SMALLCAP 250","08 Feb 2018","-","-","-","6803.87"
"NIFTY SMALLCAP 250","07 Feb 2018","-","-","-","6647.80"
"NIFTY SMALLCAP 250","06 Feb 2018","-","-","-","6522.04"
"NIFTY SMALLCAP 250","05 Feb 2018","-","-","-","6669.77"
"NIFTY SMALLCAP 250","02 Feb 2018","-","-","-","6670.31"
"NIFTY SMALLCAP 250","01 Feb 2018","-","-","-","7023.74"
"NIFTY SMALLCAP 250","31 Jan 2018","-","-","-","7021.49"
"NIFTY SMALLCAP 250","30 Jan 2018","-","-","-","7085.53"
"NIFTY SMALLCAP 250","29 Jan 2018","-","-","-","7188.17"
"NIFTY SMALLCAP 250","25 Jan 2018","-","-","-","7287.21"
"NIFTY SMALLCAP 250","24 Jan 2018","-","-","-","7348.85"
"NIFTY SMALLCAP 250","23 Jan 2018","-","-","-","7413.55"
"NIFTY SMALLCAP 250","22 Jan 2018","-","-","-","7382.47"
"NIFTY SMALLCAP 250","19 Jan 2018","-","-","-","7334.45"
"NIFTY SMALLCAP 250","18 Jan 2018","-","-","-","7264.85"
"NIFTY SMALLCAP 250","17 Jan 2018","-","-","-","7424.39"
"NIFTY SMALLCAP 250","16 Jan 2018","-","-","-","7386.27"
"NIFTY SMALLCAP 250","15 Jan 2018","-","-","-","7568.30"
"NIFTY SMALLCAP 250","12 Jan 2018","-","-","-","7551.09"
"NIFTY SMALLCAP 250","11 Jan 2018","-","-","-","7554.46"
"NIFTY SMALLCAP 250","10 Jan 2018","-","-","-","7514.62"
"NIFTY SMALLCAP 250","09 Jan 2018","-","-","-","7509.98"
"NIFTY SMALLCAP 250","08 Jan 2018","-","-","-","7503.61"
